時間,総数,closed,merged,draft,open
2021-12-14T20:06:20Z,1,0,1,0,0
2021-12-17T06:53:25Z,2,0,2,0,0
2021-12-20T00:32:46Z,3,0,3,0,0
2021-12-20T01:19:35Z,4,0,4,0,0
2021-12-20T02:20:41Z,5,0,5,0,0
2021-12-27T16:04:40Z,6,0,6,0,0
2021-12-29T13:57:31Z,7,0,7,0,0
2021-12-29T14:42:10Z,8,0,8,0,0
2022-01-01T06:30:39Z,9,0,9,0,0
2022-01-01T14:31:33Z,10,0,10,0,0
2022-01-02T13:01:02Z,11,0,11,0,0
2022-01-02T13:45:39Z,12,0,12,0,0
2022-01-02T17:35:23Z,13,0,13,0,0
2022-01-03T09:11:02Z,14,0,14,0,0
2022-01-03T15:04:05Z,15,0,15,0,0
2022-01-03T22:01:53Z,16,0,16,0,0
2022-01-03T22:43:41Z,17,0,17,0,0
2022-01-05T09:40:50Z,18,0,18,0,0
2022-01-05T13:28:47Z,19,0,19,0,0
2022-01-05T18:22:07Z,20,0,20,0,0
2022-01-05T20:10:18Z,21,0,21,0,0
2022-01-06T05:59:05Z,22,0,22,0,0
2022-01-07T01:59:30Z,23,0,23,0,0
2022-01-07T08:18:10Z,24,0,24,0,0
2022-01-08T04:32:26Z,25,0,25,0,0
2022-01-08T04:45:53Z,26,0,26,0,0
2022-01-08T20:30:43Z,27,0,27,0,0
2022-01-08T21:04:12Z,28,0,28,0,0
2022-01-08T21:51:45Z,29,0,29,0,0
2022-01-09T12:09:26Z,30,0,30,0,0
2022-01-09T12:46:03Z,31,0,31,0,0
2022-01-09T15:02:50Z,32,0,32,0,0
2022-01-10T02:25:56Z,33,0,33,0,0
2022-01-10T14:29:11Z,34,0,34,0,0
2022-01-11T13:07:45Z,35,0,35,0,0
2022-01-12T00:16:52Z,36,0,36,0,0
2022-01-12T14:16:30Z,37,0,37,0,0
2022-01-12T17:25:13Z,38,0,38,0,0
2022-01-12T18:45:08Z,39,0,39,0,0
2022-01-16T12:33:50Z,40,0,40,0,0
2022-01-16T12:51:46Z,41,0,41,0,0
2022-01-18T16:32:48Z,42,0,42,0,0
2022-01-18T16:43:24Z,43,0,43,0,0
2022-01-19T00:32:33Z,44,0,44,0,0
2022-01-19T09:21:23Z,45,0,45,0,0
2022-01-19T12:27:19Z,46,0,46,0,0
2022-01-20T14:11:24Z,47,0,47,0,0
2022-01-21T04:48:14Z,48,0,48,0,0
2022-01-21T12:59:35Z,49,0,49,0,0
2022-01-21T13:33:02Z,50,0,50,0,0
2022-01-24T14:41:26Z,51,0,51,0,0
2022-01-25T01:42:58Z,52,0,52,0,0
2022-01-26T12:42:47Z,53,0,53,0,0
2022-01-26T13:10:17Z,54,0,54,0,0
2022-01-26T23:56:37Z,55,1,54,0,0
2022-01-27T00:08:08Z,56,1,55,0,0
2022-01-27T00:41:15Z,57,1,56,0,0
2022-01-27T00:48:59Z,58,1,57,0,0
2022-01-28T03:26:24Z,59,1,58,0,0
2022-01-29T00:27:08Z,60,1,59,0,0
2022-01-29T01:29:54Z,61,1,60,0,0
2022-01-30T02:30:35Z,62,1,61,0,0
2022-01-30T08:41:20Z,63,1,62,0,0
2022-01-30T08:56:30Z,64,1,63,0,0
2022-01-31T21:00:51Z,65,1,64,0,0
2022-01-31T21:50:04Z,66,1,65,0,0
2022-02-01T10:17:35Z,67,1,66,0,0
2022-02-01T23:38:26Z,68,1,67,0,0
2022-02-02T00:29:48Z,69,1,68,0,0
2022-02-02T08:52:20Z,70,1,69,0,0
2022-02-02T22:50:43Z,71,1,70,0,0
2022-02-03T13:10:32Z,72,1,71,0,0
2022-02-03T21:29:57Z,73,1,72,0,0
2022-02-03T23:00:23Z,74,1,73,0,0
2022-02-04T14:35:40Z,75,1,74,0,0
2022-02-04T15:27:31Z,76,1,75,0,0
2022-02-05T13:00:15Z,77,2,75,0,0
2022-02-05T13:20:26Z,78,2,76,0,0
2022-02-05T14:29:54Z,79,2,77,0,0
2022-02-07T07:16:02Z,80,2,78,0,0
2022-02-07T20:52:55Z,81,2,79,0,0
2022-02-08T13:58:20Z,82,2,80,0,0
2022-02-09T13:50:51Z,83,2,81,0,0
2022-02-09T14:09:20Z,84,2,82,0,0
2022-02-10T00:57:53Z,85,2,83,0,0
2022-02-12T05:44:35Z,86,2,84,0,0
2022-02-14T03:31:06Z,87,2,85,0,0
2022-02-15T07:51:10Z,88,2,86,0,0
2022-02-15T23:10:04Z,89,2,87,0,0
2022-02-16T01:49:43Z,90,2,88,0,0
2022-02-17T12:13:00Z,91,2,89,0,0
2022-02-17T12:41:34Z,92,2,90,0,0
2022-02-17T23:27:02Z,93,2,91,0,0
2022-02-20T05:47:32Z,94,2,92,0,0
2022-02-20T10:59:42Z,95,2,93,0,0
2022-02-20T13:40:59Z,96,2,94,0,0
2022-02-21T14:23:52Z,97,2,95,0,0
2022-02-22T12:23:05Z,98,2,96,0,0
2022-02-23T00:31:10Z,99,2,97,0,0
2022-02-23T00:57:05Z,100,2,98,0,0
2022-02-25T01:03:31Z,101,2,99,0,0
2022-02-25T23:31:48Z,102,2,100,0,0
2022-02-26T08:32:04Z,103,2,101,0,0
2022-02-26T13:23:58Z,104,2,102,0,0
2022-02-28T12:53:57Z,105,2,103,0,0
2022-02-28T16:33:23Z,106,2,104,0,0
2022-03-01T19:05:06Z,107,2,105,0,0
2022-03-04T07:38:22Z,108,2,106,0,0
2022-03-05T00:39:12Z,109,2,107,0,0
2022-03-05T14:45:26Z,110,2,108,0,0
2022-03-08T10:06:47Z,111,2,109,0,0
2022-03-09T04:46:22Z,112,2,110,0,0
2022-03-09T07:03:12Z,113,2,111,0,0
2022-03-10T06:42:56Z,114,2,112,0,0
2022-03-10T22:54:50Z,115,2,113,0,0
2022-03-11T22:30:30Z,116,2,114,0,0
2022-03-11T23:02:32Z,117,2,115,0,0
2022-03-14T12:24:17Z,118,2,116,0,0
2022-03-16T09:36:16Z,119,2,117,0,0
2022-03-16T09:39:38Z,120,2,118,0,0
2022-03-19T13:14:17Z,121,2,119,0,0
2022-03-27T11:14:14Z,122,2,120,0,0
2022-03-27T11:51:13Z,123,2,121,0,0
2022-03-27T11:53:27Z,124,3,121,0,0
2022-03-27T13:42:36Z,125,3,122,0,0
2022-03-29T05:46:25Z,126,3,123,0,0
2022-03-30T00:57:16Z,127,3,124,0,0
2022-04-01T09:46:43Z,128,3,125,0,0
2022-04-02T05:31:27Z,129,3,126,0,0
2022-04-02T06:16:55Z,130,3,127,0,0
2022-04-10T14:23:54Z,131,3,128,0,0
2022-04-19T23:40:00Z,132,3,129,0,0
2022-04-20T05:02:54Z,133,3,130,0,0
2022-04-20T05:16:26Z,134,3,131,0,0
2022-04-20T08:15:03Z,135,3,132,0,0
2022-04-20T08:52:49Z,136,3,133,0,0
2022-04-20T09:11:46Z,137,3,134,0,0
2022-04-20T09:37:44Z,138,3,135,0,0
2022-04-20T18:31:13Z,139,3,136,0,0
2022-04-20T19:09:51Z,140,3,137,0,0
2022-04-21T12:53:22Z,141,3,138,0,0
2022-04-21T23:31:57Z,142,3,139,0,0
2022-04-22T14:08:39Z,143,3,140,0,0
2022-04-24T10:26:38Z,144,3,141,0,0
2022-04-25T12:54:30Z,145,3,142,0,0
2022-04-25T13:29:57Z,146,3,143,0,0
2022-04-26T08:13:32Z,147,3,144,0,0
2022-04-27T01:53:28Z,148,3,145,0,0
2022-04-27T06:08:13Z,149,3,146,0,0
2022-04-27T06:41:37Z,150,3,147,0,0
2022-04-27T07:05:42Z,151,3,148,0,0
2022-04-30T04:52:07Z,152,3,149,0,0
2022-04-30T09:58:56Z,153,4,149,0,0
2022-05-01T10:12:38Z,154,5,149,0,0
2022-05-01T11:12:01Z,155,5,150,0,0
2022-05-02T04:05:50Z,156,5,151,0,0
2022-05-02T11:56:16Z,157,5,152,0,0
2022-05-03T04:35:23Z,158,5,153,0,0
2022-05-04T22:40:41Z,159,5,154,0,0
2022-05-05T00:32:34Z,160,5,155,0,0
2022-05-05T06:53:33Z,161,5,156,0,0
2022-05-06T01:41:30Z,162,5,157,0,0
2022-05-06T07:18:09Z,163,5,158,0,0
2022-05-06T12:05:39Z,164,5,159,0,0
2022-05-07T22:31:54Z,165,6,159,0,0
2022-05-09T12:52:31Z,166,6,160,0,0
2022-05-10T02:40:52Z,167,6,161,0,0
2022-05-11T02:04:48Z,168,6,162,0,0
2022-05-11T13:38:53Z,169,6,163,0,0
2022-05-11T23:53:44Z,170,6,164,0,0
2022-05-12T06:14:10Z,171,6,165,0,0
2022-05-12T10:33:49Z,172,6,166,0,0
2022-05-12T21:05:51Z,173,7,166,0,0
2022-05-13T00:16:51Z,174,7,167,0,0
2022-05-13T03:39:08Z,175,7,168,0,0
2022-05-13T14:23:47Z,176,7,169,0,0
2022-05-14T01:00:45Z,177,7,170,0,0
2022-05-14T03:50:25Z,178,7,171,0,0
2022-05-14T06:24:51Z,179,7,172,0,0
2022-05-15T07:00:46Z,180,7,173,0,0
2022-05-15T20:58:06Z,181,7,174,0,0
2022-05-15T23:57:52Z,182,7,175,0,0
2022-05-16T07:29:35Z,183,7,176,0,0
2022-05-16T13:14:25Z,184,7,177,0,0
2022-05-16T13:16:42Z,185,7,178,0,0
2022-05-16T23:14:02Z,186,7,179,0,0
2022-05-18T00:03:01Z,187,7,180,0,0
2022-05-18T00:14:35Z,188,7,181,0,0
2022-05-18T00:45:39Z,189,7,182,0,0
2022-05-19T00:27:28Z,190,7,183,0,0
2022-05-19T02:20:34Z,191,7,184,0,0
2022-05-20T00:29:13Z,192,8,184,0,0
2022-05-20T08:37:48Z,193,8,185,0,0
2022-05-21T12:06:55Z,194,8,186,0,0
2022-05-21T12:32:09Z,195,8,187,0,0
2022-05-21T22:11:09Z,196,8,188,0,0
2022-05-21T22:51:04Z,197,8,189,0,0
2022-05-22T01:28:02Z,198,8,190,0,0
2022-05-24T14:16:44Z,199,8,191,0,0
2022-05-24T19:48:33Z,200,8,192,0,0
2022-05-24T20:53:55Z,201,8,193,0,0
2022-05-25T01:00:42Z,202,8,194,0,0
2022-05-25T15:32:52Z,203,8,195,0,0
2022-05-26T00:05:40Z,204,8,196,0,0
2022-05-26T04:21:56Z,205,8,197,0,0
2022-05-26T07:26:40Z,206,8,198,0,0
2022-05-26T07:35:46Z,207,8,199,0,0
2022-05-26T08:29:12Z,208,8,200,0,0
2022-05-27T08:10:49Z,209,8,201,0,0
2022-05-28T03:58:58Z,210,8,202,0,0
2022-05-30T08:32:55Z,211,8,203,0,0
2022-05-30T12:11:22Z,212,8,204,0,0
2022-05-30T12:58:23Z,213,8,205,0,0
2022-05-30T22:06:14Z,214,8,206,0,0
2022-05-31T10:42:34Z,215,8,207,0,0
2022-05-31T13:01:32Z,216,9,207,0,0
2022-06-01T20:59:48Z,217,9,208,0,0
2022-06-01T22:55:19Z,218,9,209,0,0
2022-06-02T01:25:24Z,219,9,210,0,0
2022-06-02T01:43:10Z,220,9,211,0,0
2022-06-03T01:20:42Z,221,9,212,0,0
2022-06-04T08:55:15Z,222,9,213,0,0
2022-06-04T13:09:15Z,223,9,214,0,0
2022-06-06T02:12:27Z,224,9,215,0,0
2022-06-07T02:35:18Z,225,9,216,0,0
2022-06-07T09:36:50Z,226,9,217,0,0
2022-06-08T19:26:49Z,227,9,218,0,0
2022-06-09T08:13:29Z,228,9,219,0,0
2022-06-09T20:25:41Z,229,9,220,0,0
2022-06-10T00:33:16Z,230,9,221,0,0
2022-06-10T02:12:12Z,231,9,222,0,0
2022-06-10T11:03:40Z,232,9,223,0,0
2022-06-10T21:07:09Z,233,9,224,0,0
2022-06-12T02:23:36Z,234,9,225,0,0
2022-06-13T00:24:08Z,235,9,226,0,0
2022-06-13T01:05:06Z,236,9,227,0,0
2022-06-17T03:17:17Z,237,9,228,0,0
2022-06-17T04:59:45Z,238,9,229,0,0
2022-06-17T16:42:59Z,239,9,230,0,0
2022-06-20T06:26:06Z,240,9,231,0,0
2022-06-25T00:30:08Z,241,9,232,0,0
2022-06-25T00:58:29Z,242,9,233,0,0
2022-06-30T21:28:26Z,243,9,234,0,0
2022-07-01T12:06:43Z,244,9,235,0,0
2022-07-02T06:08:32Z,245,9,236,0,0
2022-07-02T08:50:36Z,246,9,237,0,0
2022-07-02T13:29:19Z,247,9,238,0,0
2022-07-02T14:16:00Z,248,9,239,0,0
2022-07-06T01:56:38Z,249,9,240,0,0
2022-07-07T23:41:06Z,250,9,241,0,0
2022-07-07T23:54:25Z,251,9,242,0,0
2022-07-10T09:45:34Z,252,9,243,0,0
2022-07-10T14:46:15Z,253,9,244,0,0
2022-07-12T14:19:54Z,254,9,245,0,0
2022-07-12T22:20:48Z,255,9,246,0,0
2022-07-12T22:28:25Z,256,9,247,0,0
2022-07-12T23:23:21Z,257,9,248,0,0
2022-07-13T00:48:16Z,258,9,249,0,0
2022-07-13T11:43:48Z,259,9,250,0,0
2022-07-13T12:18:47Z,260,9,251,0,0
2022-07-14T02:29:58Z,261,9,252,0,0
2022-07-15T02:47:37Z,262,10,252,0,0
2022-07-15T02:58:46Z,263,11,252,0,0
2022-07-15T12:37:19Z,264,12,252,0,0
2022-07-15T22:11:58Z,265,12,253,0,0
2022-07-16T00:34:19Z,266,12,254,0,0
2022-07-16T00:58:01Z,267,12,255,0,0
2022-07-16T08:50:02Z,268,12,256,0,0
2022-07-16T08:52:15Z,269,12,257,0,0
2022-07-16T12:37:57Z,270,12,258,0,0
2022-07-16T13:16:33Z,271,12,259,0,0
2022-07-16T15:26:33Z,272,12,260,0,0
2022-07-16T23:39:55Z,273,12,261,0,0
2022-07-16T23:54:05Z,274,12,262,0,0
2022-07-17T00:50:27Z,275,12,263,0,0
2022-07-17T03:23:37Z,276,12,264,0,0
2022-07-17T10:14:25Z,277,12,265,0,0
2022-07-17T23:02:24Z,278,12,266,0,0
2022-07-17T23:05:58Z,279,12,267,0,0
2022-07-18T00:08:13Z,280,12,268,0,0
2022-07-18T00:36:51Z,281,12,269,0,0
2022-07-18T13:25:54Z,282,12,270,0,0
2022-07-22T23:54:16Z,283,12,271,0,0
2022-07-23T05:52:38Z,284,12,272,0,0
2022-07-24T02:01:28Z,285,12,273,0,0
2022-07-24T05:37:41Z,286,12,274,0,0
2022-07-24T09:11:04Z,287,12,275,0,0
2022-07-24T11:38:32Z,288,12,276,0,0
2022-07-27T09:41:21Z,289,13,276,0,0
2022-07-28T21:32:31Z,290,13,277,0,0
2022-07-28T22:20:31Z,291,13,278,0,0
2022-07-30T10:26:51Z,292,13,279,0,0
2022-07-30T21:58:17Z,293,13,280,0,0
2022-08-01T05:44:03Z,294,13,281,0,0
2022-08-01T22:54:16Z,295,13,282,0,0
2022-08-01T23:46:13Z,296,13,283,0,0
2022-08-03T02:01:06Z,297,13,284,0,0
2022-08-03T02:22:10Z,298,13,285,0,0
2022-08-03T02:28:31Z,299,13,286,0,0
2022-08-03T23:49:30Z,300,13,287,0,0
2022-08-04T21:40:15Z,301,13,288,0,0
2022-08-04T23:50:36Z,302,13,289,0,0
2022-08-09T01:26:53Z,303,13,290,0,0
2022-08-09T01:33:22Z,304,13,291,0,0
2022-08-09T01:45:34Z,305,13,292,0,0
2022-08-10T12:15:31Z,306,13,293,0,0
2022-08-12T02:21:24Z,307,13,294,0,0
2022-08-14T02:58:13Z,308,13,295,0,0
2022-08-14T23:44:29Z,309,13,296,0,0
2022-08-14T23:49:02Z,310,13,297,0,0
2022-08-15T01:24:22Z,311,13,298,0,0
2022-08-19T16:54:54Z,312,13,299,0,0
2022-08-23T02:49:49Z,313,13,300,0,0
2022-08-23T09:36:50Z,314,13,301,0,0
2022-08-24T08:24:45Z,315,13,302,0,0
2022-08-26T12:42:53Z,316,13,303,0,0
2022-08-26T12:45:02Z,317,14,303,0,0
2022-08-27T02:36:26Z,318,14,304,0,0
2022-08-27T14:54:03Z,319,14,305,0,0
2022-08-28T09:15:33Z,320,14,306,0,0
2022-08-29T08:40:17Z,321,14,307,0,0
2022-08-31T08:27:52Z,322,14,308,0,0
2022-09-01T13:23:37Z,323,14,309,0,0
2022-09-01T23:45:36Z,324,14,310,0,0
2022-09-02T12:38:47Z,325,14,311,0,0
2022-09-03T22:49:57Z,326,14,312,0,0
2022-09-05T08:34:43Z,327,14,313,0,0
2022-09-05T10:04:05Z,328,14,314,0,0
2022-09-06T00:24:56Z,329,14,315,0,0
2022-09-08T00:47:58Z,330,14,316,0,0
2022-09-08T18:50:56Z,331,15,316,0,0
2022-09-08T22:34:38Z,332,15,317,0,0
2022-09-10T08:07:59Z,333,15,318,0,0
2022-09-10T08:59:15Z,334,15,319,0,0
2022-09-12T12:56:14Z,335,15,320,0,0
2022-09-12T23:12:47Z,336,15,321,0,0
2022-09-13T10:50:39Z,337,15,322,0,0
2022-09-14T11:25:10Z,338,15,323,0,0
2022-09-14T14:06:29Z,339,15,324,0,0
2022-09-15T14:09:22Z,340,15,325,0,0
2022-09-15T14:18:38Z,341,15,326,0,0
2022-09-15T15:15:23Z,342,15,327,0,0
2022-09-15T21:08:36Z,343,15,328,0,0
2022-09-15T23:00:40Z,344,15,329,0,0
2022-09-18T14:07:21Z,345,15,330,0,0
2022-09-19T02:39:52Z,346,15,331,0,0
2022-09-19T03:20:14Z,347,15,332,0,0
2022-09-19T06:00:10Z,348,15,333,0,0
2022-09-19T09:31:31Z,349,15,334,0,0
2022-09-20T03:10:19Z,350,15,335,0,0
2022-09-20T09:50:29Z,351,15,336,0,0
2022-09-20T12:00:57Z,352,16,336,0,0
2022-09-20T12:07:00Z,353,16,337,0,0
2022-09-20T13:18:29Z,354,16,338,0,0
2022-09-20T19:36:30Z,355,17,338,0,0
2022-09-20T23:20:05Z,356,17,339,0,0
2022-09-21T14:03:34Z,357,17,340,0,0
2022-09-24T07:48:27Z,358,17,341,0,0
2022-09-25T15:19:45Z,359,17,342,0,0
2022-09-26T13:04:42Z,360,17,343,0,0
2022-09-26T13:25:15Z,361,17,344,0,0
2022-09-27T07:33:21Z,362,18,344,0,0
2022-09-27T11:01:04Z,363,18,345,0,0
2022-09-28T19:22:06Z,364,18,346,0,0
2022-09-30T01:12:58Z,365,18,347,0,0
2022-09-30T13:15:39Z,366,18,348,0,0
2022-09-30T17:18:10Z,367,18,349,0,0
2022-10-01T05:49:23Z,368,18,350,0,0
2022-10-02T04:03:54Z,369,18,351,0,0
2022-10-02T04:20:08Z,370,19,351,0,0
2022-10-02T07:04:15Z,371,19,352,0,0
2022-10-02T13:06:17Z,372,19,353,0,0
2022-10-03T23:59:30Z,373,19,354,0,0
2022-10-07T01:10:44Z,374,19,355,0,0
2022-10-09T01:00:45Z,375,19,356,0,0
2022-10-09T15:10:25Z,376,19,357,0,0
2022-10-09T15:22:56Z,377,19,358,0,0
2022-10-09T15:27:53Z,378,19,359,0,0
2022-10-10T23:39:43Z,379,19,360,0,0
2022-10-16T07:28:39Z,380,19,361,0,0
2022-10-16T15:14:07Z,381,20,361,0,0
2022-10-18T23:59:59Z,382,20,362,0,0
2022-10-19T07:12:25Z,383,20,363,0,0
2022-10-19T10:58:24Z,384,20,364,0,0
2022-10-19T11:23:03Z,385,20,365,0,0
2022-10-20T06:43:13Z,386,20,366,0,0
2022-10-20T07:17:29Z,387,20,367,0,0
2022-10-20T14:27:36Z,388,20,368,0,0
2022-10-22T12:33:23Z,389,20,369,0,0
2022-10-22T21:58:39Z,390,20,370,0,0
2022-10-23T01:05:30Z,391,20,371,0,0
2022-10-24T14:19:57Z,392,20,372,0,0
2022-10-24T14:54:26Z,393,20,373,0,0
2022-10-25T21:58:01Z,394,21,373,0,0
2022-10-27T02:26:08Z,395,21,374,0,0
2022-10-28T15:07:41Z,396,21,375,0,0
2022-10-29T04:32:15Z,397,21,376,0,0
2022-10-29T09:42:24Z,398,21,377,0,0
2022-10-29T13:29:34Z,399,21,378,0,0
2022-10-30T02:01:32Z,400,21,379,0,0
2022-10-31T13:11:31Z,401,21,380,0,0
2022-11-01T08:09:40Z,402,21,381,0,0
2022-11-01T12:38:14Z,403,21,382,0,0
2022-11-02T00:26:57Z,404,21,383,0,0
2022-11-02T10:38:54Z,405,21,384,0,0
2022-11-03T01:14:11Z,406,21,385,0,0
2022-11-03T02:37:22Z,407,21,386,0,0
2022-11-03T07:38:50Z,408,21,387,0,0
2022-11-05T10:00:55Z,409,21,388,0,0
2022-11-05T10:44:15Z,410,21,389,0,0
2022-11-06T00:29:09Z,411,21,390,0,0
2022-11-07T22:01:06Z,412,21,391,0,0
2022-11-10T09:22:39Z,413,21,392,0,0
2022-11-12T01:45:46Z,414,21,393,0,0
2022-11-13T22:37:29Z,415,21,394,0,0
2022-11-18T04:34:26Z,416,21,395,0,0
2022-11-20T05:22:02Z,417,21,396,0,0
2022-11-20T12:36:20Z,418,21,397,0,0
2022-11-21T14:54:37Z,419,21,398,0,0
2022-11-23T09:34:50Z,420,21,399,0,0
2022-11-26T05:49:09Z,421,21,400,0,0
2022-11-27T00:28:24Z,422,21,401,0,0
2022-11-27T23:53:30Z,423,21,402,0,0
2022-11-28T07:05:36Z,424,21,403,0,0
2022-11-29T04:46:39Z,425,22,403,0,0
2022-11-29T21:49:58Z,426,22,404,0,0
2022-11-29T23:29:14Z,427,22,405,0,0
2022-11-30T11:31:41Z,428,22,406,0,0
2022-11-30T20:08:05Z,429,22,407,0,0
2022-12-01T01:31:37Z,430,22,408,0,0
2022-12-01T03:49:17Z,431,22,409,0,0
2022-12-04T14:15:48Z,432,22,410,0,0
2022-12-07T15:51:09Z,433,22,411,0,0
2022-12-08T03:49:12Z,434,23,411,0,0
2022-12-08T04:51:32Z,435,23,412,0,0
2022-12-08T12:43:41Z,436,23,413,0,0
2022-12-08T18:45:54Z,437,23,414,0,0
2022-12-10T14:04:09Z,438,23,415,0,0
2022-12-11T02:02:59Z,439,23,416,0,0
2022-12-12T10:23:42Z,440,23,417,0,0
2022-12-13T08:21:05Z,441,23,418,0,0
2022-12-13T16:05:25Z,442,23,419,0,0
2022-12-13T16:37:09Z,443,23,420,0,0
2022-12-17T13:16:28Z,444,24,420,0,0
2022-12-18T07:40:51Z,445,24,421,0,0
2022-12-24T13:02:38Z,446,24,422,0,0
2022-12-24T18:59:49Z,447,25,422,0,0
2022-12-25T02:38:23Z,448,25,423,0,0
2022-12-27T09:45:47Z,449,25,424,0,0
2022-12-29T05:56:56Z,450,25,425,0,0
2022-12-30T00:01:04Z,451,25,426,0,0
2022-12-30T00:43:47Z,452,25,427,0,0
2022-12-30T00:54:08Z,453,25,428,0,0
