時間,総数,closed,merged,draft,open
2023-01-01T00:34:36Z,454,25,429,0,0
2023-01-02T05:33:15Z,455,25,430,0,0
2023-01-02T06:46:53Z,456,25,431,0,0
2023-01-02T09:30:46Z,457,25,432,0,0
2023-01-02T10:17:36Z,458,25,433,0,0
2023-01-02T23:13:05Z,459,25,434,0,0
2023-01-02T23:20:44Z,460,25,435,0,0
2023-01-03T00:06:14Z,461,25,436,0,0
2023-01-03T12:56:08Z,462,25,437,0,0
2023-01-03T21:19:10Z,463,25,438,0,0
2023-01-04T08:15:21Z,464,25,439,0,0
2023-01-04T14:57:05Z,465,25,440,0,0
2023-01-04T15:38:01Z,466,25,441,0,0
2023-01-05T22:26:58Z,467,25,442,0,0
2023-01-06T13:56:51Z,468,25,443,0,0
2023-01-06T15:53:09Z,469,25,444,0,0
2023-01-07T00:49:41Z,470,25,445,0,0
2023-01-07T09:46:11Z,471,25,446,0,0
2023-01-07T09:58:03Z,472,26,446,0,0
2023-01-08T02:45:09Z,473,26,447,0,0
2023-01-08T03:10:33Z,474,26,448,0,0
2023-01-08T09:44:12Z,475,26,449,0,0
2023-01-08T15:28:46Z,476,26,450,0,0
2023-01-10T12:19:53Z,477,26,451,0,0
2023-01-10T14:31:17Z,478,26,452,0,0
2023-01-15T03:53:10Z,479,26,453,0,0
2023-01-15T16:08:05Z,480,26,454,0,0
2023-01-16T15:41:34Z,481,26,455,0,0
2023-01-16T23:43:39Z,482,27,455,0,0
2023-01-17T09:26:43Z,483,27,456,0,0
2023-01-17T23:22:24Z,484,27,457,0,0
2023-01-18T00:24:16Z,485,27,458,0,0
2023-01-18T00:39:15Z,486,27,459,0,0
2023-01-18T00:57:48Z,487,27,460,0,0
2023-01-18T12:12:14Z,488,27,461,0,0
2023-01-18T12:47:10Z,489,27,462,0,0
2023-01-19T13:03:14Z,490,27,463,0,0
2023-01-20T15:18:10Z,491,28,463,0,0
2023-01-21T00:55:26Z,492,28,464,0,0
2023-01-21T01:48:07Z,493,28,465,0,0
2023-01-22T04:55:11Z,494,28,466,0,0
2023-01-22T06:05:28Z,495,28,467,0,0
2023-01-22T12:20:15Z,496,28,468,0,0
2023-01-22T14:22:51Z,497,28,469,0,0
2023-01-22T23:32:04Z,498,28,470,0,0
2023-01-23T23:51:58Z,499,28,471,0,0
2023-01-24T01:24:49Z,500,28,472,0,0
2023-01-27T15:48:16Z,501,28,473,0,0
2023-01-28T02:45:45Z,502,28,474,0,0
2023-01-29T02:07:09Z,503,28,475,0,0
2023-01-30T13:09:11Z,504,28,476,0,0
2023-01-31T00:22:50Z,505,29,476,0,0
2023-02-01T10:41:09Z,506,29,477,0,0
2023-02-01T13:07:23Z,507,29,478,0,0
2023-02-01T23:01:50Z,508,29,479,0,0
2023-02-01T23:06:33Z,509,29,480,0,0
2023-02-02T20:55:32Z,510,29,481,0,0
2023-02-02T22:11:35Z,511,29,482,0,0
2023-02-04T03:44:49Z,512,29,483,0,0
2023-02-05T21:50:05Z,513,29,484,0,0
2023-02-05T21:53:17Z,514,29,485,0,0
2023-02-06T22:53:41Z,515,30,485,0,0
2023-02-06T23:09:43Z,516,30,486,0,0
2023-02-06T23:51:48Z,517,30,487,0,0
2023-02-07T23:13:33Z,518,30,488,0,0
2023-02-08T14:07:19Z,519,30,489,0,0
2023-02-08T14:39:35Z,520,30,490,0,0
2023-02-08T22:24:15Z,521,30,491,0,0
2023-02-08T22:29:52Z,522,31,491,0,0
2023-02-09T10:51:22Z,523,31,492,0,0
2023-02-10T15:56:01Z,524,31,493,0,0
2023-02-10T16:17:06Z,525,31,494,0,0
2023-02-10T21:42:21Z,526,31,495,0,0
2023-02-11T06:10:24Z,527,31,496,0,0
2023-02-11T06:30:50Z,528,31,497,0,0
2023-02-11T09:00:34Z,529,31,498,0,0
2023-02-11T19:34:43Z,530,31,499,0,0
2023-02-12T07:18:19Z,531,31,500,0,0
2023-02-12T07:38:53Z,532,31,501,0,0
2023-02-12T22:22:46Z,533,31,502,0,0
2023-02-13T12:51:47Z,534,31,503,0,0
2023-02-13T14:03:16Z,535,31,504,0,0
2023-02-14T13:49:06Z,536,31,505,0,0
2023-02-14T22:01:39Z,537,31,506,0,0
2023-02-14T23:43:52Z,538,31,507,0,0
2023-02-16T07:07:15Z,539,31,508,0,0
2023-02-16T09:05:26Z,540,31,509,0,0
2023-02-16T14:13:34Z,541,31,510,0,0
2023-02-17T21:49:32Z,542,31,511,0,0
2023-02-17T22:42:11Z,543,31,512,0,0
2023-02-18T05:12:22Z,544,31,513,0,0
2023-02-18T12:33:51Z,545,31,514,0,0
2023-02-18T12:38:38Z,546,31,515,0,0
2023-02-19T05:43:23Z,547,31,516,0,0
2023-02-19T07:15:31Z,548,31,517,0,0
2023-02-22T10:25:02Z,549,31,518,0,0
2023-02-22T13:51:48Z,550,31,519,0,0
2023-02-22T15:38:17Z,551,31,520,0,0
2023-02-23T02:04:29Z,552,31,521,0,0
2023-02-24T16:50:56Z,553,31,522,0,0
2023-02-24T17:29:16Z,554,31,523,0,0
2023-02-24T17:47:01Z,555,31,524,0,0
2023-02-25T11:06:27Z,556,31,525,0,0
2023-02-25T12:50:58Z,557,32,525,0,0
2023-02-25T13:12:02Z,558,32,526,0,0
2023-02-26T01:10:44Z,559,32,527,0,0
2023-02-27T10:06:59Z,560,32,528,0,0
2023-02-27T10:39:00Z,561,32,529,0,0
2023-02-27T13:31:35Z,562,32,530,0,0
2023-03-01T00:10:05Z,563,33,530,0,0
2023-03-01T18:41:09Z,564,34,530,0,0
2023-03-02T01:46:51Z,565,34,531,0,0
2023-03-03T04:31:55Z,566,35,531,0,0
2023-03-03T06:57:34Z,567,35,532,0,0
2023-03-03T08:42:37Z,568,35,533,0,0
2023-03-05T14:21:43Z,569,35,534,0,0
2023-03-05T14:33:13Z,570,35,535,0,0
2023-03-05T20:38:28Z,571,36,535,0,0
2023-03-06T15:26:39Z,572,36,536,0,0
2023-03-07T23:13:30Z,573,36,537,0,0
2023-03-09T01:47:32Z,574,36,538,0,0
2023-03-09T14:44:53Z,575,36,539,0,0
2023-03-11T14:21:47Z,576,36,540,0,0
2023-03-11T15:24:00Z,577,36,541,0,0
2023-03-12T07:26:02Z,578,36,542,0,0
2023-03-13T10:44:29Z,579,36,543,0,0
2023-03-13T13:06:33Z,580,36,544,0,0
2023-03-13T13:10:07Z,581,36,545,0,0
2023-03-13T13:34:12Z,582,36,546,0,0
2023-03-13T23:14:47Z,583,36,547,0,0
2023-03-13T23:37:12Z,584,36,548,0,0
2023-03-14T11:11:29Z,585,36,549,0,0
2023-03-14T14:41:02Z,586,36,550,0,0
2023-03-14T15:50:28Z,587,36,551,0,0
2023-03-16T14:31:33Z,588,36,552,0,0
2023-03-16T21:04:48Z,589,36,553,0,0
2023-03-17T07:42:03Z,590,36,554,0,0
2023-03-19T03:00:20Z,591,36,555,0,0
2023-03-19T03:12:00Z,592,36,556,0,0
2023-03-19T03:39:10Z,593,36,557,0,0
2023-03-20T09:08:47Z,594,36,558,0,0
2023-03-20T14:21:20Z,595,37,558,0,0
2023-03-20T14:27:54Z,596,37,559,0,0
2023-03-22T23:10:06Z,597,38,559,0,0
2023-03-23T09:27:24Z,598,38,560,0,0
2023-03-24T15:34:46Z,599,38,561,0,0
2023-03-25T23:35:25Z,600,38,562,0,0
2023-03-26T13:09:00Z,601,38,563,0,0
2023-03-26T21:20:01Z,602,39,563,0,0
2023-03-27T09:41:38Z,603,39,564,0,0
2023-03-30T03:18:11Z,604,39,565,0,0
2023-03-30T15:23:17Z,605,39,566,0,0
2023-03-31T06:56:39Z,606,39,567,0,0
2023-03-31T09:16:03Z,607,39,568,0,0
2023-03-31T09:36:50Z,608,39,569,0,0
2023-04-04T08:27:15Z,609,39,570,0,0
2023-04-23T11:59:05Z,610,39,571,0,0
2023-04-23T13:48:24Z,611,39,572,0,0
2023-04-24T04:25:03Z,612,39,573,0,0
2023-04-24T23:45:19Z,613,40,573,0,0
2023-04-27T03:18:54Z,614,40,574,0,0
2023-04-27T20:32:44Z,615,40,575,0,0
2023-04-30T09:41:32Z,616,40,576,0,0
2023-04-30T12:14:56Z,617,40,577,0,0
2023-05-01T20:12:53Z,618,40,578,0,0
2023-05-02T07:23:54Z,619,40,579,0,0
2023-05-02T07:34:35Z,620,40,580,0,0
2023-05-02T09:42:34Z,621,40,581,0,0
2023-05-02T12:05:13Z,622,41,581,0,0
2023-05-02T12:10:10Z,623,41,582,0,0
2023-05-02T20:32:23Z,624,41,583,0,0
2023-05-03T14:03:29Z,625,41,584,0,0
2023-05-03T15:39:40Z,626,41,585,0,0
2023-05-05T01:38:15Z,627,41,586,0,0
2023-05-05T02:04:45Z,628,41,587,0,0
2023-05-06T14:33:16Z,629,42,587,0,0
2023-05-07T05:59:18Z,630,42,588,0,0
2023-05-07T06:21:52Z,631,42,589,0,0
2023-05-07T10:52:46Z,632,42,590,0,0
2023-05-08T08:23:01Z,633,42,591,0,0
2023-05-08T13:27:02Z,634,42,592,0,0
2023-05-09T13:19:24Z,635,42,593,0,0
2023-05-09T14:03:53Z,636,42,594,0,0
2023-05-09T20:42:17Z,637,42,595,0,0
2023-05-09T20:50:35Z,638,42,596,0,0
2023-05-10T20:51:32Z,639,43,596,0,0
2023-05-11T08:43:06Z,640,43,597,0,0
2023-05-11T11:48:36Z,641,43,598,0,0
2023-05-12T02:30:35Z,642,43,599,0,0
2023-05-13T03:17:40Z,643,43,600,0,0
2023-05-13T05:21:44Z,644,43,601,0,0
2023-05-14T03:46:12Z,645,43,602,0,0
2023-05-15T08:01:52Z,646,43,603,0,0
2023-05-15T14:44:10Z,647,43,604,0,0
2023-05-15T14:55:13Z,648,43,605,0,0
2023-05-17T06:54:28Z,649,43,606,0,0
2023-05-17T12:43:32Z,650,43,607,0,0
2023-05-17T21:27:28Z,651,44,607,0,0
2023-05-17T21:34:27Z,652,44,608,0,0
2023-05-18T05:11:28Z,653,44,609,0,0
2023-05-18T05:58:52Z,654,44,610,0,0
2023-05-18T06:17:51Z,655,44,611,0,0
2023-05-19T03:09:34Z,656,44,612,0,0
2023-05-20T06:25:56Z,657,44,613,0,0
2023-05-21T00:45:35Z,658,44,614,0,0
2023-05-22T01:38:13Z,659,44,615,0,0
2023-05-22T02:37:02Z,660,44,616,0,0
2023-05-24T07:04:04Z,661,44,617,0,0
2023-05-24T08:55:24Z,662,44,618,0,0
2023-05-27T16:45:28Z,663,44,619,0,0
2023-05-27T23:43:18Z,664,44,620,0,0
2023-05-29T11:22:36Z,665,44,621,0,0
2023-05-30T03:40:53Z,666,44,622,0,0
2023-05-30T12:09:12Z,667,45,622,0,0
2023-05-30T13:57:33Z,668,46,622,0,0
2023-05-31T00:24:18Z,669,47,622,0,0
2023-06-01T00:04:12Z,670,47,623,0,0
2023-06-01T11:33:33Z,671,47,624,0,0
2023-06-01T11:53:44Z,672,47,625,0,0
2023-06-01T13:03:21Z,673,47,626,0,0
2023-06-02T01:46:19Z,674,47,627,0,0
2023-06-02T13:19:54Z,675,47,628,0,0
2023-06-02T21:58:23Z,676,47,629,0,0
2023-06-02T23:39:01Z,677,47,630,0,0
2023-06-04T08:26:56Z,678,47,631,0,0
2023-06-05T08:40:19Z,679,47,632,0,0
2023-06-05T12:50:10Z,680,47,633,0,0
2023-06-06T03:01:35Z,681,47,634,0,0
2023-06-06T05:14:19Z,682,47,635,0,0
2023-06-06T12:49:44Z,683,47,636,0,0
2023-06-13T16:47:55Z,684,48,636,0,0
2023-06-16T17:34:41Z,685,49,636,0,0
2023-06-21T12:26:35Z,686,49,637,0,0
2023-06-21T16:18:58Z,687,49,638,0,0
2023-06-21T18:49:10Z,688,50,638,0,0
2023-06-22T03:27:04Z,689,50,639,0,0
2023-06-23T08:26:59Z,690,50,640,0,0
2023-06-23T15:50:45Z,691,51,640,0,0
2023-06-23T18:41:29Z,692,51,641,0,0
2023-06-26T08:08:15Z,693,51,642,0,0
2023-06-26T20:48:58Z,694,51,643,0,0
2023-06-27T09:10:24Z,695,51,644,0,0
2023-06-27T10:25:04Z,696,51,645,0,0
2023-06-29T09:42:07Z,697,51,646,0,0
2023-06-29T12:03:23Z,698,51,647,0,0
2023-06-29T14:11:04Z,699,51,648,0,0
2023-07-01T15:01:32Z,700,51,649,0,0
2023-07-01T17:50:32Z,701,51,650,0,0
2023-07-04T09:44:26Z,702,51,651,0,0
2023-07-07T03:20:28Z,703,51,652,0,0
2023-07-07T09:50:14Z,704,51,653,0,0
2023-07-09T12:20:08Z,705,51,654,0,0
2023-07-10T08:56:13Z,706,51,655,0,0
2023-07-12T08:35:44Z,707,51,656,0,0
2023-07-14T11:45:50Z,708,51,657,0,0
2023-07-14T14:29:12Z,709,51,658,0,0
2023-07-15T05:55:14Z,710,52,658,0,0
2023-07-15T07:48:05Z,711,52,659,0,0
2023-07-16T08:39:01Z,712,53,659,0,0
2023-07-18T03:46:24Z,713,53,660,0,0
2023-07-18T22:47:09Z,714,53,661,0,0
2023-07-19T02:06:23Z,715,53,662,0,0
2023-07-20T03:34:41Z,716,54,662,0,0
2023-07-20T08:36:51Z,717,54,663,0,0
2023-07-20T10:59:53Z,718,54,664,0,0
2023-07-23T06:59:51Z,719,54,665,0,0
2023-07-23T09:48:40Z,720,55,665,0,0
2023-07-24T16:01:45Z,721,55,666,0,0
2023-07-25T13:18:30Z,722,55,667,0,0
2023-07-26T09:48:09Z,723,55,668,0,0
2023-07-26T16:01:15Z,724,56,668,0,0
2023-07-26T23:32:04Z,725,56,669,0,0
2023-07-27T00:09:43Z,726,56,670,0,0
2023-07-27T03:11:26Z,727,56,671,0,0
2023-07-28T07:15:25Z,728,56,672,0,0
2023-07-28T08:45:33Z,729,56,673,0,0
2023-07-29T14:30:56Z,730,56,674,0,0
2023-07-31T06:55:50Z,731,56,675,0,0
2023-07-31T11:31:13Z,732,56,676,0,0
2023-08-02T02:27:59Z,733,56,677,0,0
2023-08-03T13:59:25Z,734,56,678,0,0
2023-08-03T15:05:12Z,735,56,679,0,0
2023-08-04T04:00:06Z,736,56,680,0,0
2023-08-04T06:08:47Z,737,56,681,0,0
2023-08-04T08:08:19Z,738,56,682,0,0
2023-08-04T16:11:08Z,739,56,683,0,0
2023-08-05T14:12:44Z,740,56,684,0,0
2023-08-05T14:28:51Z,741,56,685,0,0
2023-08-05T14:37:50Z,742,56,686,0,0
2023-08-07T12:22:05Z,743,56,687,0,0
2023-08-08T00:28:34Z,744,56,688,0,0
2023-08-08T04:41:53Z,745,56,689,0,0
2023-08-09T00:35:05Z,746,56,690,0,0
2023-08-09T01:24:38Z,747,56,691,0,0
2023-08-09T04:39:15Z,748,56,692,0,0
2023-08-09T05:10:38Z,749,56,693,0,0
2023-08-09T14:42:56Z,750,56,694,0,0
2023-08-10T00:34:38Z,751,56,695,0,0
2023-08-10T05:59:35Z,752,56,696,0,0
2023-08-10T15:31:51Z,753,57,696,0,0
2023-08-14T02:26:25Z,754,57,697,0,0
2023-08-14T08:54:24Z,755,57,698,0,0
2023-08-14T10:00:41Z,756,57,699,0,0
2023-08-14T13:29:03Z,757,57,700,0,0
2023-08-14T14:29:06Z,758,57,701,0,0
2023-08-14T15:02:19Z,759,57,702,0,0
2023-08-15T03:31:51Z,760,57,703,0,0
2023-08-15T06:37:41Z,761,57,704,0,0
2023-08-15T12:13:17Z,762,57,705,0,0
2023-08-15T14:55:27Z,763,57,706,0,0
2023-08-16T00:05:08Z,764,57,707,0,0
2023-08-16T03:09:10Z,765,57,708,0,0
2023-08-16T10:22:48Z,766,57,709,0,0
2023-08-16T11:13:07Z,767,57,710,0,0
2023-08-17T16:26:01Z,768,57,711,0,0
2023-08-18T07:06:13Z,769,57,712,0,0
2023-08-18T09:25:08Z,770,57,713,0,0
2023-08-19T07:43:40Z,771,57,714,0,0
2023-08-19T08:44:32Z,772,57,715,0,0
2023-08-19T09:11:52Z,773,57,716,0,0
2023-08-19T09:54:45Z,774,57,717,0,0
2023-08-19T12:33:58Z,775,57,718,0,0
2023-08-20T13:47:07Z,776,57,719,0,0
2023-08-20T15:07:44Z,777,57,720,0,0
2023-08-21T06:35:44Z,778,57,721,0,0
2023-08-22T10:37:59Z,779,58,721,0,0
2023-08-22T17:24:39Z,780,58,722,0,0
2023-08-22T17:39:16Z,781,58,723,0,0
2023-08-24T05:15:31Z,782,58,724,0,0
2023-08-24T07:10:12Z,783,58,725,0,0
2023-08-24T07:56:32Z,784,58,726,0,0
2023-08-24T14:45:45Z,785,59,726,0,0
2023-08-27T07:01:48Z,786,59,727,0,0
2023-08-27T07:23:47Z,787,59,728,0,0
2023-08-28T12:59:31Z,788,59,729,0,0
2023-08-29T04:49:45Z,789,59,730,0,0
2023-08-29T13:56:35Z,790,59,731,0,0
2023-08-29T22:34:55Z,791,59,732,0,0
2023-08-30T12:04:43Z,792,59,732,0,1
2023-08-30T22:11:53Z,793,59,733,0,1
2023-09-01T20:00:54Z,794,59,734,0,1
2023-09-03T01:21:28Z,795,59,735,0,1
2023-09-03T22:55:40Z,796,59,736,0,1
2023-09-04T01:28:43Z,797,59,737,0,1
2023-09-04T03:07:27Z,798,59,738,0,1
2023-09-04T05:47:17Z,799,60,738,0,1
2023-09-04T13:43:11Z,800,60,739,0,1
2023-09-04T16:09:54Z,801,60,740,0,1
2023-09-05T01:35:00Z,802,60,741,0,1
2023-09-05T07:28:10Z,803,60,742,0,1
2023-09-05T08:21:15Z,804,60,743,0,1
2023-09-05T09:09:57Z,805,60,744,0,1
2023-09-06T02:19:51Z,806,61,744,0,1
2023-09-07T02:06:52Z,807,61,745,0,1
2023-09-07T02:51:30Z,808,61,746,0,1
2023-09-08T08:58:23Z,809,61,747,0,1
2023-09-08T09:18:39Z,810,61,748,0,1
2023-09-08T13:19:05Z,811,61,749,0,1
2023-09-08T13:28:49Z,812,61,750,0,1
2023-09-08T16:25:06Z,813,61,751,0,1
2023-09-09T07:02:13Z,814,61,752,0,1
2023-09-10T12:23:36Z,815,62,752,0,1
2023-09-10T21:47:18Z,816,62,753,0,1
2023-09-10T23:34:14Z,817,62,754,0,1
2023-09-11T04:01:35Z,818,62,755,0,1
2023-09-11T23:22:07Z,819,62,756,0,1
2023-09-12T01:12:00Z,820,62,757,0,1
2023-09-12T10:55:43Z,821,63,757,0,1
2023-09-12T12:59:07Z,822,63,758,0,1
2023-09-12T23:52:19Z,823,63,759,0,1
2023-09-13T08:14:34Z,824,64,759,0,1
2023-09-13T08:50:12Z,825,64,760,0,1
2023-09-13T14:47:22Z,826,64,761,0,1
2023-09-13T23:49:10Z,827,64,762,0,1
2023-09-14T15:36:31Z,828,64,763,0,1
2023-09-15T08:22:18Z,829,64,764,0,1
2023-09-15T09:08:43Z,830,64,765,0,1
2023-09-16T09:19:02Z,831,64,766,0,1
2023-09-16T12:01:21Z,832,64,767,0,1
2023-09-16T12:52:32Z,833,64,768,0,1
2023-09-16T13:02:18Z,834,64,769,0,1
2023-09-16T13:43:12Z,835,64,770,0,1
2023-09-17T00:06:48Z,836,64,771,0,1
2023-09-17T13:04:53Z,837,64,772,0,1
2023-09-19T09:28:12Z,838,64,773,0,1
2023-09-20T03:30:41Z,839,64,774,0,1
2023-09-20T19:52:01Z,840,64,775,0,1
2023-09-21T01:15:25Z,841,65,775,0,1
2023-09-21T02:42:01Z,842,65,776,0,1
2023-09-21T21:28:34Z,843,65,777,0,1
2023-09-22T04:52:06Z,844,65,778,0,1
2023-09-23T14:38:25Z,845,65,779,0,1
2023-09-24T23:51:10Z,846,66,779,0,1
2023-09-25T10:12:37Z,847,66,780,0,1
2023-09-28T02:49:10Z,848,66,780,0,2
2023-09-28T12:06:38Z,849,67,780,0,2
2023-09-28T21:41:24Z,850,67,781,0,2
2023-09-29T02:10:20Z,851,67,782,0,2
2023-09-29T07:54:54Z,852,68,782,0,2
2023-09-29T22:26:19Z,853,69,782,0,2
2023-09-30T14:10:45Z,854,69,783,0,2
2023-10-03T08:20:47Z,855,69,784,0,2
2023-10-03T14:14:23Z,856,69,785,0,2
2023-10-04T14:07:53Z,857,69,786,0,2
2023-10-04T15:12:26Z,858,69,787,0,2
2023-10-04T15:51:34Z,859,69,788,0,2
2023-10-04T21:54:10Z,860,70,788,0,2
2023-10-05T20:07:47Z,861,70,789,0,2
2023-10-08T02:30:59Z,862,70,790,0,2
2023-10-08T14:03:41Z,863,71,790,0,2
2023-10-09T12:37:06Z,864,71,791,0,2
2023-10-09T15:22:10Z,865,71,792,0,2
2023-10-10T01:44:45Z,866,71,793,0,2
2023-10-10T14:44:43Z,867,71,794,0,2
2023-10-11T23:46:39Z,868,72,794,0,2
2023-10-12T08:43:29Z,869,72,795,0,2
2023-10-12T13:08:08Z,870,72,796,0,2
2023-10-12T23:57:22Z,871,72,797,0,2
2023-10-15T14:18:02Z,872,72,798,0,2
2023-10-16T00:26:02Z,873,73,798,0,2
2023-10-16T09:08:01Z,874,73,799,0,2
2023-10-16T09:46:37Z,875,73,800,0,2
2023-10-16T10:47:25Z,876,73,801,0,2
2023-10-16T10:54:02Z,877,73,802,0,2
2023-10-16T15:02:12Z,878,73,803,0,2
2023-10-16T21:33:54Z,879,73,804,0,2
2023-10-17T00:37:50Z,880,73,805,0,2
2023-10-18T00:15:35Z,881,73,806,0,2
2023-10-18T13:11:58Z,882,73,807,0,2
2023-10-18T13:25:50Z,883,73,808,0,2
2023-10-19T05:12:02Z,884,73,809,0,2
2023-10-19T05:25:01Z,885,73,810,0,2
2023-10-21T14:51:36Z,886,73,811,0,2
2023-10-22T10:56:19Z,887,73,812,0,2
2023-10-22T13:54:13Z,888,73,813,0,2
2023-10-22T16:48:54Z,889,73,814,0,2
2023-10-23T04:03:21Z,890,73,815,0,2
2023-10-23T07:29:33Z,891,73,816,0,2
2023-10-24T01:56:41Z,892,73,817,0,2
2023-10-24T10:20:53Z,893,73,818,0,2
2023-10-26T22:51:31Z,894,73,819,0,2
