時間,総数,closed,merged,draft,open
2024-04-23T08:06:57Z,1314,128,1176,0,10
2024-04-23T14:06:20Z,1315,128,1177,0,10
2024-04-23T17:33:28Z,1316,128,1178,0,10
2024-04-23T17:56:34Z,1317,128,1179,0,10
2024-04-24T11:51:41Z,1318,128,1180,0,10
2024-04-24T13:28:21Z,1319,128,1181,0,10
2024-04-26T12:36:02Z,1320,129,1181,0,10
2024-04-27T00:26:08Z,1321,129,1182,0,10
2024-04-29T04:30:30Z,1322,129,1183,0,10
2024-04-30T00:23:52Z,1323,129,1184,0,10
2024-04-30T10:44:01Z,1324,129,1185,0,10
2024-04-30T11:40:57Z,1325,129,1186,0,10
2024-04-30T20:21:37Z,1326,130,1186,0,10
2024-05-01T09:11:25Z,1327,130,1187,0,10
2024-05-01T12:21:25Z,1328,130,1188,0,10
2024-05-01T14:31:19Z,1329,130,1189,0,10
2024-05-01T15:51:59Z,1330,130,1190,0,10
2024-05-02T05:10:50Z,1331,130,1191,0,10
2024-05-02T16:48:38Z,1332,130,1192,0,10
2024-05-02T18:41:07Z,1333,130,1193,0,10
2024-05-03T00:44:35Z,1334,130,1194,0,10
2024-05-03T09:21:46Z,1335,130,1195,0,10
2024-05-04T08:05:38Z,1336,130,1196,0,10
2024-05-04T16:42:25Z,1337,130,1197,0,10
2024-05-04T17:33:10Z,1338,131,1197,0,10
2024-05-05T00:34:32Z,1339,131,1198,0,10
2024-05-05T06:11:27Z,1340,131,1199,0,10
2024-05-05T15:51:59Z,1341,132,1199,0,10
2024-05-06T02:06:35Z,1342,133,1199,0,10
2024-05-06T08:19:08Z,1343,133,1200,0,10
2024-05-06T09:02:06Z,1344,133,1201,0,10
2024-05-06T23:44:50Z,1345,133,1202,0,10
2024-05-07T21:46:26Z,1346,133,1203,0,10
2024-05-07T23:08:37Z,1347,134,1203,0,10
2024-05-08T05:19:07Z,1348,134,1204,0,10
2024-05-09T00:22:30Z,1349,134,1205,0,10
2024-05-09T03:26:41Z,1350,134,1206,0,10
2024-05-10T03:48:17Z,1351,134,1207,0,10
2024-05-10T20:09:10Z,1352,134,1208,0,10
2024-05-10T21:57:57Z,1353,134,1209,0,10
2024-05-11T07:30:11Z,1354,134,1210,0,10
2024-05-12T01:04:12Z,1355,134,1211,0,10
2024-05-12T03:06:29Z,1356,134,1212,0,10
2024-05-12T22:36:18Z,1357,134,1213,0,10
2024-05-13T04:42:58Z,1358,134,1214,0,10
2024-05-13T12:37:52Z,1359,134,1215,0,10
2024-05-13T13:17:34Z,1360,134,1216,0,10
2024-05-13T13:17:57Z,1361,134,1217,0,10
2024-05-15T03:34:03Z,1362,134,1218,0,10
2024-05-15T10:48:59Z,1363,135,1218,0,10
2024-05-15T12:26:49Z,1364,135,1219,0,10
2024-05-15T12:51:11Z,1365,135,1220,0,10
2024-05-15T23:06:19Z,1366,135,1221,0,10
2024-05-16T07:40:03Z,1367,135,1222,0,10
2024-05-16T08:02:57Z,1368,135,1223,0,10
2024-05-16T08:29:28Z,1369,135,1224,0,10
2024-05-16T23:47:50Z,1370,136,1224,0,10
2024-05-17T11:04:28Z,1371,136,1225,0,10
2024-05-17T14:43:09Z,1372,136,1226,0,10
2024-05-17T14:51:05Z,1373,136,1227,0,10
2024-05-17T15:53:01Z,1374,137,1227,0,10
2024-05-17T23:48:08Z,1375,137,1228,0,10
2024-05-17T23:57:53Z,1376,137,1229,0,10
2024-05-18T00:06:36Z,1377,137,1230,0,10
2024-05-18T02:44:37Z,1378,137,1231,0,10
2024-05-18T04:59:09Z,1379,137,1232,0,10
2024-05-18T04:59:51Z,1380,137,1233,0,10
2024-05-18T05:00:37Z,1381,137,1234,0,10
2024-05-18T05:01:10Z,1382,137,1235,0,10
2024-05-18T05:01:41Z,1383,137,1236,0,10
2024-05-18T05:02:52Z,1384,137,1237,0,10
2024-05-18T05:03:32Z,1385,137,1238,0,10
2024-05-18T05:05:38Z,1386,137,1239,0,10
2024-05-18T06:52:37Z,1387,138,1239,0,10
2024-05-18T10:02:27Z,1388,138,1240,0,10
2024-05-18T10:42:14Z,1389,138,1241,0,10
2024-05-18T12:59:08Z,1390,138,1242,0,10
2024-05-18T14:42:49Z,1391,138,1243,0,10
2024-05-20T08:29:58Z,1392,138,1243,0,11
2024-05-20T16:36:49Z,1393,138,1244,0,11
2024-05-20T23:53:07Z,1394,138,1245,0,11
2024-05-21T11:58:01Z,1395,138,1246,0,11
2024-05-22T02:53:22Z,1396,138,1247,0,11
2024-05-22T09:25:19Z,1397,138,1248,0,11
2024-05-22T14:53:32Z,1398,138,1249,0,11
2024-05-22T20:46:55Z,1399,138,1250,0,11
2024-05-23T00:43:09Z,1400,138,1251,0,11
2024-05-23T07:56:11Z,1401,138,1252,0,11
2024-05-23T14:18:00Z,1402,138,1253,0,11
2024-05-24T09:23:04Z,1403,138,1254,0,11
2024-05-24T11:14:07Z,1404,138,1255,0,11
2024-05-24T13:12:40Z,1405,138,1256,0,11
2024-05-25T01:37:09Z,1406,138,1257,0,11
2024-05-25T01:42:07Z,1407,138,1258,0,11
2024-05-25T06:55:21Z,1408,139,1258,0,11
2024-05-25T10:48:10Z,1409,139,1259,0,11
2024-05-25T10:48:27Z,1410,139,1260,0,11
2024-05-25T20:14:32Z,1411,139,1261,0,11
2024-05-25T20:16:05Z,1412,139,1262,0,11
2024-05-25T21:33:03Z,1413,139,1263,0,11
2024-05-26T03:09:12Z,1414,139,1264,0,11
2024-05-26T05:13:33Z,1415,139,1265,0,11
2024-05-26T09:58:48Z,1416,140,1265,0,11
2024-05-26T10:41:52Z,1417,141,1265,0,11
2024-05-26T11:14:30Z,1418,142,1265,0,11
2024-05-26T11:30:29Z,1419,143,1265,0,11
2024-05-26T11:50:22Z,1420,144,1265,0,11
2024-05-26T12:07:16Z,1421,145,1265,0,11
2024-05-26T14:04:37Z,1422,145,1266,0,11
2024-05-27T07:36:49Z,1423,145,1267,0,11
2024-05-27T08:03:12Z,1424,146,1267,0,11
2024-05-27T08:06:30Z,1425,147,1267,0,11
2024-05-27T08:10:09Z,1426,148,1267,0,11
2024-05-27T08:16:15Z,1427,148,1268,0,11
2024-05-27T08:19:21Z,1428,148,1268,0,12
2024-05-27T08:38:11Z,1429,149,1268,0,12
2024-05-27T08:41:37Z,1430,149,1269,0,12
2024-05-27T08:44:09Z,1431,149,1270,0,12
2024-05-27T08:50:06Z,1432,150,1270,0,12
2024-05-27T13:21:49Z,1433,150,1271,0,12
2024-05-27T23:46:26Z,1434,151,1271,0,12
2024-05-27T23:51:43Z,1435,152,1271,0,12
2024-05-28T00:05:30Z,1436,153,1271,0,12
2024-05-28T00:12:47Z,1437,154,1271,0,12
2024-05-28T00:39:26Z,1438,155,1271,0,12
2024-05-28T00:43:38Z,1439,156,1271,0,12
2024-05-28T00:47:41Z,1440,157,1271,0,12
2024-05-28T01:03:24Z,1441,158,1271,0,12
2024-05-28T01:21:44Z,1442,158,1272,0,12
2024-05-28T01:22:11Z,1443,159,1272,0,12
2024-05-28T01:27:59Z,1444,160,1272,0,12
2024-05-28T01:39:12Z,1445,160,1273,0,12
2024-05-28T03:03:07Z,1446,160,1274,0,12
2024-05-28T04:22:01Z,1447,160,1275,0,12
2024-05-28T04:33:39Z,1448,161,1275,0,12
2024-05-28T04:34:42Z,1449,161,1276,0,12
2024-05-28T05:48:34Z,1450,161,1277,0,12
2024-05-28T10:41:29Z,1451,161,1278,0,12
2024-05-28T10:59:34Z,1452,161,1279,0,12
2024-05-28T11:05:01Z,1453,161,1280,0,12
2024-05-28T14:39:55Z,1454,162,1280,0,12
2024-05-28T21:10:50Z,1455,162,1281,0,12
2024-05-28T23:42:03Z,1456,162,1282,0,12
2024-05-29T05:41:14Z,1457,162,1283,0,12
2024-05-29T05:46:34Z,1458,162,1284,0,12
2024-05-29T05:59:37Z,1459,162,1285,0,12
2024-05-29T07:31:28Z,1460,162,1286,0,12
2024-05-29T08:22:21Z,1461,162,1287,0,12
2024-05-29T08:29:38Z,1462,163,1287,0,12
2024-05-29T11:21:45Z,1463,163,1288,0,12
2024-05-29T16:37:53Z,1464,163,1289,0,12
2024-05-30T01:54:46Z,1465,163,1290,0,12
2024-05-30T02:39:53Z,1466,164,1290,0,12
2024-05-30T04:29:58Z,1467,164,1291,0,12
2024-05-30T04:58:13Z,1468,165,1291,0,12
2024-05-30T05:41:47Z,1469,165,1292,0,12
2024-05-30T10:28:31Z,1470,165,1293,0,12
2024-05-30T10:34:25Z,1471,165,1294,0,12
2024-05-30T13:23:13Z,1472,166,1294,0,12
2024-05-31T00:37:20Z,1473,166,1295,0,12
2024-05-31T02:44:41Z,1474,166,1296,0,12
2024-05-31T04:30:48Z,1475,166,1297,0,12
2024-05-31T04:35:06Z,1476,167,1297,0,12
2024-05-31T21:13:02Z,1477,167,1298,0,12
2024-05-31T22:12:17Z,1478,168,1298,0,12
2024-05-31T23:06:12Z,1479,168,1299,0,12
2024-06-02T09:46:31Z,1480,169,1299,0,12
2024-06-02T12:07:15Z,1481,169,1300,0,12
2024-06-02T13:39:37Z,1482,169,1301,0,12
2024-06-02T14:17:26Z,1483,169,1302,0,12
2024-06-02T14:26:23Z,1484,169,1303,0,12
2024-06-02T15:09:53Z,1485,169,1304,0,12
2024-06-02T15:28:19Z,1486,169,1305,0,12
2024-06-02T17:43:50Z,1487,169,1306,0,12
2024-06-03T12:06:37Z,1488,169,1307,0,12
2024-06-03T12:51:44Z,1489,169,1308,0,12
2024-06-03T23:46:42Z,1490,169,1309,0,12
2024-06-04T15:54:46Z,1491,169,1310,0,12
2024-06-05T20:01:20Z,1492,169,1311,0,12
2024-06-05T20:31:33Z,1493,169,1312,0,12
2024-06-05T21:06:46Z,1494,169,1313,0,12
2024-06-05T22:00:30Z,1495,170,1313,0,12
2024-06-06T05:28:26Z,1496,170,1314,0,12
2024-06-06T05:57:02Z,1497,170,1315,0,12
2024-06-06T06:55:17Z,1498,170,1316,0,12
2024-06-06T08:13:49Z,1499,170,1317,0,12
2024-06-06T08:33:26Z,1500,171,1317,0,12
2024-06-06T10:25:36Z,1501,171,1318,0,12
2024-06-06T12:02:56Z,1502,171,1319,0,12
2024-06-06T13:23:06Z,1503,171,1320,0,12
2024-06-06T13:41:45Z,1504,171,1321,0,12
2024-06-06T14:40:32Z,1505,171,1322,0,12
2024-06-07T00:03:56Z,1506,171,1323,0,12
2024-06-07T00:13:30Z,1507,171,1324,0,12
2024-06-07T12:49:54Z,1508,171,1324,0,13
2024-06-07T15:55:33Z,1509,171,1325,0,13
2024-06-07T17:24:28Z,1510,172,1325,0,13
2024-06-08T08:57:28Z,1511,172,1326,0,13
2024-06-08T12:17:37Z,1512,173,1326,0,13
2024-06-08T13:09:28Z,1513,173,1326,0,14
2024-06-09T05:57:09Z,1514,173,1327,0,14
2024-06-09T11:34:57Z,1515,173,1328,0,14
2024-06-09T12:07:07Z,1516,173,1329,0,14
2024-06-09T12:20:04Z,1517,173,1330,0,14
2024-06-09T12:37:27Z,1518,173,1331,0,14
2024-06-09T13:47:44Z,1519,173,1332,0,14
2024-06-09T23:15:24Z,1520,173,1333,0,14
2024-06-10T04:25:05Z,1521,173,1334,0,14
2024-06-10T20:36:03Z,1522,173,1335,0,14
2024-06-11T14:49:01Z,1523,173,1336,0,14
2024-06-11T21:01:48Z,1524,173,1337,0,14
2024-06-11T21:27:23Z,1525,173,1338,0,14
2024-06-12T00:15:40Z,1526,173,1339,0,14
2024-06-14T19:32:44Z,1527,173,1340,0,14
2024-06-15T00:48:56Z,1528,173,1340,0,15
2024-06-16T06:46:10Z,1529,174,1340,0,15
2024-06-17T10:49:06Z,1530,174,1341,0,15
2024-06-17T12:25:09Z,1531,174,1342,0,15
2024-06-18T06:00:06Z,1532,174,1343,0,15
2024-06-18T07:19:53Z,1533,174,1344,0,15
2024-06-20T01:58:15Z,1534,174,1345,0,15
2024-06-20T07:01:08Z,1535,174,1346,0,15
2024-06-20T09:30:46Z,1536,174,1347,0,15
2024-06-20T12:58:13Z,1537,174,1348,0,15
2024-06-21T06:41:44Z,1538,174,1349,0,15
2024-06-21T07:12:10Z,1539,175,1349,0,15
2024-06-21T07:32:03Z,1540,175,1350,0,15
2024-06-21T08:16:33Z,1541,176,1350,0,15
2024-06-21T08:17:21Z,1542,177,1350,0,15
2024-06-21T13:21:11Z,1543,177,1351,0,15
2024-06-21T14:26:17Z,1544,177,1351,0,16
2024-06-23T05:45:51Z,1545,177,1352,0,16
2024-06-23T12:50:19Z,1546,177,1352,0,17
2024-06-23T22:53:15Z,1547,177,1353,0,17
2024-06-24T13:44:13Z,1548,178,1353,0,17
2024-06-24T14:23:39Z,1549,178,1354,0,17
2024-06-25T14:21:51Z,1550,179,1354,0,17
2024-06-25T15:46:55Z,1551,180,1354,0,17
2024-06-25T23:44:21Z,1552,180,1355,0,17
2024-06-26T12:48:02Z,1553,181,1355,0,17
2024-06-26T20:21:58Z,1554,181,1356,0,17
2024-06-27T01:21:35Z,1555,181,1357,0,17
2024-06-27T03:16:33Z,1556,181,1358,0,17
2024-06-27T07:03:43Z,1557,181,1359,0,17
2024-06-27T08:11:02Z,1558,181,1360,0,17
2024-06-27T08:43:32Z,1559,181,1361,0,17
2024-06-27T13:45:10Z,1560,181,1362,0,17
2024-06-28T07:33:58Z,1561,181,1363,0,17
2024-06-29T08:17:56Z,1562,181,1364,0,17
2024-06-30T06:46:36Z,1563,181,1365,0,17
2024-06-30T12:09:54Z,1564,181,1366,0,17
2024-07-01T00:18:49Z,1565,181,1367,0,17
2024-07-01T01:00:31Z,1566,181,1368,0,17
2024-07-01T01:28:07Z,1567,181,1369,0,17
2024-07-01T11:25:54Z,1568,181,1370,0,17
2024-07-01T14:23:48Z,1569,181,1371,0,17
2024-07-01T15:07:32Z,1570,181,1372,0,17
2024-07-01T22:52:34Z,1571,182,1372,0,17
2024-07-02T00:15:46Z,1572,182,1373,0,17
2024-07-02T14:46:18Z,1573,182,1374,0,17
2024-07-03T14:00:59Z,1574,182,1375,0,17
2024-07-03T19:34:43Z,1575,182,1376,0,17
2024-07-04T07:35:21Z,1576,182,1377,0,17
2024-07-04T13:28:50Z,1577,182,1378,0,17
2024-07-04T14:59:22Z,1578,182,1378,0,18
2024-07-04T17:28:23Z,1579,182,1379,0,18
2024-07-05T05:50:38Z,1580,182,1380,0,18
2024-07-06T01:47:15Z,1581,182,1381,0,18
2024-07-06T06:57:16Z,1582,182,1382,0,18
2024-07-06T07:09:08Z,1583,182,1383,0,18
2024-07-06T10:14:09Z,1584,182,1384,0,18
2024-07-06T10:17:42Z,1585,182,1385,0,18
2024-07-07T11:10:59Z,1586,183,1385,0,18
2024-07-08T00:21:31Z,1587,183,1386,0,18
2024-07-08T13:56:19Z,1588,183,1387,0,18
2024-07-08T14:29:29Z,1589,183,1388,0,18
2024-07-08T15:09:46Z,1590,184,1388,0,18
2024-07-08T18:35:07Z,1591,184,1389,0,18
2024-07-09T11:38:38Z,1592,184,1390,0,18
2024-07-09T12:35:47Z,1593,184,1391,0,18
2024-07-10T02:51:14Z,1594,184,1392,0,18
2024-07-11T02:01:08Z,1595,185,1392,0,18
2024-07-11T09:17:34Z,1596,185,1393,0,18
2024-07-12T13:56:31Z,1597,185,1394,0,18
2024-07-13T04:17:24Z,1598,185,1395,0,18
2024-07-13T09:30:11Z,1599,186,1395,0,18
2024-07-14T05:08:00Z,1600,186,1396,0,18
2024-07-14T05:29:10Z,1601,187,1396,0,18
2024-07-14T11:22:30Z,1602,187,1397,0,18
2024-07-16T12:42:36Z,1603,187,1398,0,18
2024-07-16T12:48:33Z,1604,187,1399,0,18
2024-07-16T13:00:59Z,1605,187,1400,0,18
2024-07-16T13:51:21Z,1606,187,1401,0,18
2024-07-17T10:40:01Z,1607,188,1401,0,18
2024-07-18T07:57:46Z,1608,189,1401,0,18
2024-07-18T12:51:53Z,1609,189,1402,0,18
2024-07-19T06:35:27Z,1610,190,1402,0,18
2024-07-19T07:54:55Z,1611,190,1403,0,18
2024-07-19T11:17:59Z,1612,190,1404,0,18
2024-07-19T13:36:11Z,1613,190,1405,0,18
2024-07-19T19:21:57Z,1614,190,1406,0,18
2024-07-20T13:59:00Z,1615,190,1407,0,18
2024-07-21T12:46:45Z,1616,190,1408,0,18
2024-07-22T00:47:10Z,1617,190,1409,0,18
2024-07-22T02:30:13Z,1618,190,1410,0,18
2024-07-22T10:00:53Z,1619,190,1411,0,18
2024-07-22T14:51:24Z,1620,190,1412,0,18
2024-07-27T23:18:11Z,1621,190,1413,0,18
2024-07-28T07:37:23Z,1622,190,1414,0,18
2024-07-28T08:12:51Z,1623,190,1415,0,18
2024-07-28T16:06:51Z,1624,191,1415,0,18
2024-07-29T01:57:42Z,1625,191,1416,0,18
2024-07-29T04:32:03Z,1626,191,1417,0,18
2024-07-30T07:03:03Z,1627,191,1418,0,18
2024-07-31T11:15:16Z,1628,192,1418,0,18
2024-08-01T11:51:37Z,1629,192,1419,0,18
2024-08-02T13:55:46Z,1630,192,1420,0,18
2024-08-03T12:09:26Z,1631,192,1421,0,18
2024-08-03T12:41:55Z,1632,192,1422,0,18
2024-08-04T02:22:47Z,1633,192,1422,0,19
2024-08-07T03:51:47Z,1634,192,1423,0,19
2024-08-09T16:52:04Z,1635,192,1424,0,19
2024-08-10T01:20:10Z,1636,192,1425,0,19
2024-08-10T09:36:27Z,1637,192,1426,0,19
2024-08-14T21:50:32Z,1638,192,1427,0,19
2024-08-15T00:52:10Z,1639,192,1428,0,19
2024-08-15T14:10:08Z,1640,192,1429,0,19
2024-08-17T05:30:39Z,1641,192,1430,0,19
2024-08-17T15:54:41Z,1642,192,1431,0,19
2024-08-18T01:43:44Z,1643,192,1432,0,19
2024-08-18T06:19:44Z,1644,192,1432,0,20
2024-08-18T08:44:09Z,1645,192,1433,0,20
2024-08-18T10:02:35Z,1646,192,1433,0,21
2024-08-18T11:26:22Z,1647,192,1434,0,21
2024-08-19T03:32:32Z,1648,192,1434,0,22
2024-08-19T05:22:48Z,1649,192,1435,0,22
2024-08-19T13:42:13Z,1650,192,1436,0,22
2024-08-20T04:07:49Z,1651,192,1437,0,22
2024-08-20T04:12:47Z,1652,192,1438,0,22
2024-08-20T13:39:23Z,1653,192,1439,0,22
2024-08-21T01:40:08Z,1654,192,1440,0,22
2024-08-21T11:30:01Z,1655,192,1441,0,22
2024-08-21T11:39:00Z,1656,192,1442,0,22
2024-08-21T14:22:55Z,1657,192,1442,0,23
2024-08-22T05:54:29Z,1658,192,1443,0,23
2024-08-22T15:38:33Z,1659,193,1443,0,23
2024-08-23T05:51:04Z,1660,193,1444,0,23
2024-08-23T17:39:39Z,1661,193,1445,0,23
2024-08-24T13:28:56Z,1662,193,1446,0,23
2024-08-26T15:44:08Z,1663,193,1447,0,23
2024-08-27T13:53:22Z,1664,193,1448,0,23
2024-08-28T15:42:13Z,1665,193,1449,0,23
2024-08-29T12:41:00Z,1666,193,1450,0,23
2024-08-29T17:07:35Z,1667,193,1451,0,23
2024-08-29T19:24:46Z,1668,194,1451,0,23
2024-08-30T13:17:42Z,1669,194,1452,0,23
2024-08-30T14:25:05Z,1670,194,1453,0,23
2024-08-31T06:41:15Z,1671,194,1454,0,23
2024-08-31T07:29:49Z,1672,194,1455,0,23
2024-09-01T07:29:27Z,1673,194,1456,0,23
2024-09-01T08:39:13Z,1674,194,1457,0,23
2024-09-01T08:53:19Z,1675,194,1458,0,23
2024-09-01T10:34:30Z,1676,194,1459,0,23
2024-09-02T08:43:22Z,1677,194,1460,0,23
2024-09-02T18:23:17Z,1678,195,1460,0,23
2024-09-03T00:36:28Z,1679,195,1461,0,23
2024-09-03T13:17:37Z,1680,195,1462,0,23
2024-09-03T14:25:04Z,1681,195,1462,0,24
2024-09-03T15:42:10Z,1682,196,1462,0,24
2024-09-03T15:54:24Z,1683,197,1462,0,24
2024-09-03T16:01:25Z,1684,198,1462,0,24
2024-09-03T16:10:12Z,1685,198,1463,0,24
2024-09-03T16:18:55Z,1686,198,1464,0,24
2024-09-03T16:26:01Z,1687,198,1465,0,24
2024-09-03T16:54:42Z,1688,198,1466,0,24
2024-09-04T03:38:35Z,1689,199,1466,0,24
2024-09-04T06:21:05Z,1690,199,1467,0,24
2024-09-04T15:43:49Z,1691,200,1467,0,24
2024-09-04T15:59:40Z,1692,201,1467,0,24
2024-09-04T17:36:47Z,1693,202,1467,0,24
2024-09-06T12:55:01Z,1694,203,1467,0,24
2024-09-08T06:01:10Z,1695,203,1468,0,24
2024-09-08T07:01:45Z,1696,203,1469,0,24
2024-09-08T07:07:45Z,1697,204,1469,0,24
2024-09-08T08:02:54Z,1698,204,1470,0,24
2024-09-09T05:21:15Z,1699,204,1471,0,24
2024-09-09T15:13:24Z,1700,205,1471,0,24
2024-09-11T06:23:09Z,1701,205,1472,0,24
2024-09-11T12:51:02Z,1702,205,1473,0,24
2024-09-11T14:18:00Z,1703,205,1474,0,24
2024-09-14T13:21:49Z,1704,205,1475,0,24
2024-09-15T22:38:40Z,1705,205,1476,0,24
2024-09-16T05:59:51Z,1706,205,1477,0,24
2024-09-17T05:40:25Z,1707,205,1478,0,24
2024-09-17T07:54:30Z,1708,205,1479,0,24
2024-09-19T12:11:08Z,1709,205,1480,0,24
2024-09-20T03:24:10Z,1710,205,1481,0,24
