時間,総数,closed,merged,draft,open
2024-09-20T23:29:56Z,1711,205,1482,0,24
2024-09-22T00:14:43Z,1712,205,1483,0,24
2024-09-22T09:56:49Z,1713,205,1484,0,24
2024-09-22T10:37:43Z,1714,206,1484,0,24
2024-09-22T10:58:32Z,1715,206,1485,0,24
2024-09-22T11:14:21Z,1716,206,1486,0,24
2024-09-22T22:26:18Z,1717,206,1487,0,24
2024-09-23T06:49:54Z,1718,206,1488,0,24
2024-09-23T07:06:27Z,1719,206,1489,0,24
2024-09-24T11:36:04Z,1720,206,1490,0,24
2024-09-24T12:41:46Z,1721,206,1491,0,24
2024-09-26T05:10:54Z,1722,206,1492,0,24
2024-09-26T05:46:54Z,1723,207,1492,0,24
2024-09-27T05:35:55Z,1724,208,1492,0,24
2024-09-27T06:51:35Z,1725,208,1493,0,24
2024-09-28T10:17:01Z,1726,209,1493,0,24
2024-09-29T14:03:46Z,1727,209,1493,0,25
2024-09-30T05:00:07Z,1728,209,1494,0,25
2024-10-01T04:16:10Z,1729,209,1495,0,25
2024-10-01T05:32:48Z,1730,210,1495,0,25
2024-10-01T07:53:42Z,1731,210,1496,0,25
2024-10-05T09:02:01Z,1732,210,1497,0,25
2024-10-06T04:02:53Z,1733,210,1498,0,25
2024-10-08T14:56:30Z,1734,210,1499,0,25
2024-10-09T12:06:53Z,1735,210,1500,0,25
2024-10-11T07:42:33Z,1736,210,1501,0,25
2024-10-11T07:46:17Z,1737,210,1502,0,25
2024-10-11T10:07:14Z,1738,210,1503,0,25
2024-10-12T08:26:54Z,1739,210,1504,0,25
2024-10-12T10:54:01Z,1740,210,1505,0,25
2024-10-14T02:52:15Z,1741,210,1506,0,25
2024-10-14T09:18:29Z,1742,210,1507,0,25
2024-10-14T10:01:50Z,1743,210,1507,0,26
2024-10-15T08:45:42Z,1744,210,1508,0,26
2024-10-17T03:51:48Z,1745,210,1508,0,27
2024-10-18T06:05:56Z,1746,210,1509,0,27
2024-10-19T07:10:40Z,1747,210,1510,0,27
2024-10-19T13:18:28Z,1748,210,1511,0,27
2024-10-21T11:00:01Z,1749,210,1512,0,27
2024-10-21T20:10:08Z,1750,210,1513,0,27
2024-10-21T21:15:00Z,1751,210,1514,0,27
2024-10-22T11:03:22Z,1752,210,1515,0,27
2024-10-23T00:30:59Z,1753,210,1516,0,27
2024-10-24T15:58:58Z,1754,210,1517,0,27
2024-10-24T16:15:48Z,1755,211,1517,0,27
2024-10-24T16:28:00Z,1756,212,1517,0,27
2024-10-24T17:28:00Z,1757,212,1518,0,27
2024-10-26T01:08:43Z,1758,213,1518,0,27
2024-10-26T11:47:13Z,1759,213,1519,0,27
2024-10-27T03:20:55Z,1760,214,1519,0,27
2024-10-27T07:58:55Z,1761,214,1519,0,28
2024-10-27T08:16:17Z,1762,214,1520,0,28
2024-10-27T13:01:47Z,1763,214,1521,0,28
2024-10-27T13:05:18Z,1764,214,1522,0,28
2024-10-27T13:48:12Z,1765,214,1523,0,28
2024-10-28T01:25:50Z,1766,214,1524,0,28
2024-10-28T08:30:10Z,1767,214,1525,0,28
2024-10-28T11:50:52Z,1768,214,1526,0,28
2024-10-28T14:36:41Z,1769,214,1527,0,28
2024-10-29T01:22:06Z,1770,214,1528,0,28
2024-10-29T05:31:38Z,1771,214,1529,0,28
2024-10-29T11:05:15Z,1772,214,1530,0,28
2024-10-30T04:20:24Z,1773,214,1531,0,28
2024-10-30T04:43:36Z,1774,214,1532,0,28
2024-10-30T12:43:03Z,1775,214,1533,0,28
2024-10-31T02:16:59Z,1776,214,1534,0,28
2024-10-31T03:31:49Z,1777,214,1535,0,28
2024-10-31T05:32:26Z,1778,214,1536,0,28
2024-10-31T07:40:07Z,1779,214,1537,0,28
2024-10-31T10:46:17Z,1780,215,1537,0,28
2024-10-31T12:07:11Z,1781,215,1538,0,28
2024-10-31T13:29:36Z,1782,215,1539,0,28
2024-10-31T13:35:46Z,1783,215,1540,0,28
2024-10-31T14:23:27Z,1784,215,1541,0,28
2024-10-31T14:34:20Z,1785,215,1542,0,28
2024-10-31T15:29:29Z,1786,215,1543,0,28
2024-10-31T23:25:00Z,1787,215,1544,0,28
2024-11-01T00:12:48Z,1788,215,1545,0,28
2024-11-01T00:42:13Z,1789,215,1546,0,28
2024-11-01T03:15:55Z,1790,215,1547,0,28
2024-11-01T06:31:16Z,1791,215,1548,0,28
2024-11-01T12:55:21Z,1792,215,1549,0,28
2024-11-02T00:57:47Z,1793,216,1549,0,28
2024-11-02T11:25:48Z,1794,216,1550,0,28
2024-11-03T01:26:06Z,1795,216,1551,0,28
2024-11-03T17:53:31Z,1796,217,1551,0,28
2024-11-04T05:29:24Z,1797,217,1552,0,28
2024-11-04T05:46:21Z,1798,217,1553,0,28
2024-11-04T05:53:47Z,1799,217,1554,0,28
2024-11-05T14:39:39Z,1800,218,1554,0,28
2024-11-06T03:42:35Z,1801,218,1555,0,28
2024-11-06T05:22:44Z,1802,218,1556,0,28
2024-11-06T13:27:13Z,1803,218,1557,0,28
2024-11-06T13:53:48Z,1804,218,1558,0,28
2024-11-06T18:01:49Z,1805,218,1559,0,28
2024-11-07T06:25:53Z,1806,218,1560,0,28
2024-11-07T08:13:59Z,1807,219,1560,0,28
2024-11-08T06:31:32Z,1808,219,1561,0,28
2024-11-08T14:17:31Z,1809,219,1562,0,28
2024-11-09T04:56:34Z,1810,219,1563,0,28
2024-11-11T10:12:44Z,1811,219,1563,0,29
2024-11-12T04:23:17Z,1812,219,1564,0,29
2024-11-12T05:04:23Z,1813,219,1565,0,29
2024-11-13T05:56:36Z,1814,219,1566,0,29
2024-11-13T09:10:15Z,1815,219,1567,0,29
2024-11-13T13:31:32Z,1816,219,1568,0,29
2024-11-13T20:04:24Z,1817,219,1568,0,30
2024-11-14T19:05:11Z,1818,219,1569,0,30
2024-11-14T19:48:02Z,1819,220,1569,0,30
2024-11-14T20:00:02Z,1820,220,1570,0,30
2024-11-15T07:35:55Z,1821,220,1571,0,30
2024-11-18T06:41:12Z,1822,220,1572,0,30
2024-11-18T23:41:55Z,1823,220,1573,0,30
2024-11-18T23:43:44Z,1824,220,1574,0,30
2024-11-19T13:08:24Z,1825,220,1575,0,30
2024-11-19T22:14:24Z,1826,220,1576,0,30
2024-11-21T01:52:13Z,1827,220,1577,0,30
2024-11-21T06:34:17Z,1828,220,1578,0,30
2024-11-25T15:06:08Z,1829,220,1579,0,30
2024-11-25T15:42:23Z,1830,220,1580,0,30
2024-11-26T16:43:40Z,1831,220,1581,0,30
2024-11-28T02:45:11Z,1832,220,1581,0,31
2024-11-28T03:28:21Z,1833,220,1581,0,32
2024-11-29T10:41:36Z,1834,220,1581,0,33
2024-12-02T18:15:11Z,1835,220,1582,0,33
2024-12-03T16:49:27Z,1836,220,1583,0,33
2024-12-05T02:06:59Z,1837,221,1583,0,33
2024-12-05T04:45:11Z,1838,221,1583,0,34
2024-12-05T07:29:56Z,1839,221,1584,0,34
2024-12-05T22:35:59Z,1840,221,1585,0,34
2024-12-06T11:55:41Z,1841,222,1585,0,34
2024-12-06T23:48:16Z,1842,223,1585,0,34
2024-12-08T08:43:05Z,1843,223,1586,0,34
2024-12-11T09:44:51Z,1844,224,1586,0,34
2024-12-12T02:55:01Z,1845,224,1587,0,34
2024-12-13T06:56:44Z,1846,224,1588,0,34
2024-12-16T02:09:26Z,1847,225,1588,0,34
2024-12-19T14:08:48Z,1848,226,1588,0,34
2024-12-20T03:03:06Z,1849,227,1588,0,34
2024-12-22T01:30:08Z,1850,227,1589,0,34
2024-12-22T06:24:03Z,1851,227,1590,0,34
2024-12-24T11:25:56Z,1852,227,1591,0,34
2024-12-25T09:25:40Z,1853,227,1592,0,34
2024-12-25T10:29:18Z,1854,227,1593,0,34
2024-12-26T09:43:18Z,1855,227,1594,0,34
2024-12-26T13:22:22Z,1856,227,1594,0,35
2024-12-27T12:55:01Z,1857,227,1594,0,36
2024-12-29T10:51:25Z,1858,228,1594,0,36
2024-12-31T05:35:38Z,1859,228,1595,0,36
2024-12-31T06:22:59Z,1860,228,1596,0,36
2024-12-31T20:42:19Z,1861,228,1597,0,36
2025-01-04T13:22:08Z,1862,228,1598,0,36
2025-01-05T09:03:19Z,1863,228,1599,0,36
2025-01-08T23:31:11Z,1864,228,1600,0,36
2025-01-11T13:54:58Z,1865,229,1600,0,36
2025-01-12T02:30:59Z,1866,229,1601,0,36
2025-01-13T12:18:35Z,1867,229,1602,0,36
2025-01-13T17:15:46Z,1868,229,1603,0,36
2025-01-15T09:25:28Z,1869,229,1604,0,36
2025-01-15T12:43:25Z,1870,229,1605,0,36
2025-01-17T16:28:26Z,1871,229,1606,0,36
2025-01-18T10:18:32Z,1872,229,1607,0,36
2025-01-18T10:54:05Z,1873,229,1608,0,36
2025-01-21T02:08:28Z,1874,229,1608,0,37
2025-01-21T06:01:59Z,1875,229,1608,0,38
2025-01-21T20:34:13Z,1876,229,1609,0,38
2025-01-23T09:58:45Z,1877,229,1610,0,38
2025-01-25T05:46:42Z,1878,229,1611,0,38
2025-01-26T01:05:24Z,1879,229,1612,0,38
2025-01-26T20:27:38Z,1880,229,1613,0,38
2025-01-27T07:53:14Z,1881,229,1614,0,38
2025-01-27T10:53:58Z,1882,230,1614,0,38
2025-01-27T12:23:32Z,1883,230,1615,0,38
2025-01-31T05:33:04Z,1884,230,1616,0,38
2025-01-31T06:11:12Z,1885,230,1617,0,38
2025-02-01T06:45:47Z,1886,230,1618,0,38
2025-02-01T10:39:34Z,1887,230,1619,0,38
2025-02-01T23:46:06Z,1888,230,1620,0,38
2025-02-03T09:01:45Z,1889,230,1621,0,38
2025-02-03T11:54:42Z,1890,230,1621,0,39
2025-02-03T12:21:48Z,1891,231,1621,0,39
2025-02-04T00:21:11Z,1892,231,1622,0,39
2025-02-04T22:36:52Z,1893,231,1623,0,39
2025-02-07T01:05:10Z,1894,231,1624,0,39
2025-02-07T05:47:12Z,1895,231,1625,0,39
2025-02-07T09:14:04Z,1896,232,1625,0,39
2025-02-07T09:53:52Z,1897,233,1625,0,39
2025-02-07T09:58:38Z,1898,233,1626,0,39
2025-02-07T10:58:39Z,1899,233,1627,0,39
2025-02-09T16:49:47Z,1900,233,1628,0,39
2025-02-10T10:57:50Z,1901,233,1629,0,39
2025-02-12T02:18:26Z,1902,233,1630,0,39
2025-02-12T02:37:01Z,1903,233,1631,0,39
2025-02-16T02:54:24Z,1904,234,1631,0,39
2025-02-16T05:46:36Z,1905,234,1632,0,39
2025-02-17T00:38:33Z,1906,234,1633,0,39
2025-02-17T04:13:37Z,1907,234,1634,0,39
2025-02-17T05:15:43Z,1908,234,1635,0,39
2025-02-18T10:20:03Z,1909,234,1636,0,39
2025-02-19T02:44:48Z,1910,234,1637,0,39
2025-02-19T10:26:35Z,1911,234,1638,0,39
2025-02-20T09:27:21Z,1912,234,1639,0,39
2025-02-22T09:20:25Z,1913,234,1640,0,39
2025-02-22T19:12:04Z,1914,234,1641,0,39
2025-02-23T17:58:25Z,1915,235,1641,0,39
2025-02-24T15:36:48Z,1916,236,1641,0,39
2025-02-25T23:04:49Z,1917,236,1641,0,40
2025-02-27T14:34:01Z,1918,236,1642,0,40
2025-02-28T06:13:56Z,1919,236,1643,0,40
2025-03-02T19:48:29Z,1920,237,1643,0,40
2025-03-02T20:51:01Z,1921,238,1643,0,40
2025-03-04T06:39:22Z,1922,238,1643,0,41
2025-03-04T10:24:52Z,1923,238,1644,0,41
2025-03-04T19:55:56Z,1924,238,1645,0,41
2025-03-05T01:26:13Z,1925,238,1646,0,41
2025-03-15T08:33:44Z,1926,238,1647,0,41
2025-03-15T09:56:14Z,1927,239,1647,0,41
2025-03-16T09:16:43Z,1928,239,1648,0,41
2025-03-17T09:27:20Z,1929,239,1648,0,42
2025-03-18T09:59:49Z,1930,239,1649,0,42
2025-03-18T20:56:40Z,1931,239,1649,0,43
2025-03-22T23:49:01Z,1932,240,1649,0,43
2025-03-28T14:38:30Z,1933,241,1649,0,43
2025-03-29T04:43:26Z,1934,241,1650,0,43
2025-03-30T09:41:34Z,1935,241,1651,0,43
2025-03-31T13:17:11Z,1936,241,1652,0,43
2025-03-31T15:24:10Z,1937,241,1653,0,43
2025-04-01T08:52:50Z,1938,242,1653,0,43
2025-04-02T16:52:35Z,1939,243,1653,0,43
2025-04-03T14:16:58Z,1940,243,1654,0,43
2025-04-07T14:14:25Z,1941,243,1655,0,43
2025-04-07T21:36:56Z,1942,243,1656,0,43
2025-04-09T04:28:19Z,1943,243,1657,0,43
2025-04-13T21:08:43Z,1944,243,1658,0,43
2025-04-14T10:34:28Z,1945,243,1659,0,43
2025-04-14T13:26:19Z,1946,244,1659,0,43
2025-04-14T17:42:54Z,1947,244,1660,0,43
2025-04-15T00:19:38Z,1948,245,1660,0,43
2025-04-15T01:02:01Z,1949,246,1660,0,43
2025-04-15T06:19:09Z,1950,246,1661,0,43
2025-04-15T07:34:49Z,1951,246,1662,0,43
2025-04-15T13:15:18Z,1952,247,1662,0,43
2025-04-16T10:03:58Z,1953,247,1663,0,43
2025-04-20T08:01:26Z,1954,247,1664,0,43
2025-04-20T08:01:48Z,1955,248,1664,0,43
2025-04-20T14:27:14Z,1956,248,1665,0,43
2025-04-21T13:20:05Z,1957,248,1666,0,43
2025-04-24T13:25:00Z,1958,249,1666,0,43
2025-04-25T03:41:23Z,1959,249,1666,0,44
2025-04-25T09:02:19Z,1960,249,1667,0,44
2025-04-25T09:28:21Z,1961,249,1667,0,45
2025-04-28T04:11:48Z,1962,249,1668,0,45
2025-04-28T10:17:00Z,1963,250,1668,0,45
2025-05-02T19:58:46Z,1964,250,1669,0,45
2025-05-04T12:20:49Z,1965,251,1669,0,45
2025-05-07T20:03:34Z,1966,251,1670,0,45
2025-05-09T01:16:03Z,1967,251,1671,0,45
2025-05-13T23:05:26Z,1968,251,1672,0,45
2025-05-17T02:02:43Z,1969,251,1673,0,45
2025-05-18T08:56:12Z,1970,251,1674,0,45
2025-05-19T10:07:24Z,1971,251,1675,0,45
2025-05-21T22:33:44Z,1972,251,1676,0,45
2025-05-24T05:54:04Z,1973,252,1676,0,45
2025-05-24T06:26:52Z,1974,252,1677,0,45
2025-05-24T07:33:31Z,1975,252,1678,0,45
2025-05-26T02:06:59Z,1976,252,1678,0,46
2025-05-26T15:17:36Z,1977,253,1678,0,46
2025-05-27T15:55:18Z,1978,253,1679,0,46
2025-05-29T09:43:30Z,1979,253,1680,0,46
2025-05-30T11:19:19Z,1980,253,1681,0,46
2025-05-30T21:32:06Z,1981,253,1682,0,46
2025-05-31T12:26:25Z,1982,254,1682,0,46
2025-06-01T00:35:48Z,1983,254,1683,0,46
2025-06-02T11:32:14Z,1984,255,1683,0,46
2025-06-04T22:45:39Z,1985,255,1684,0,46
2025-06-06T23:56:46Z,1986,255,1685,0,46
2025-06-07T02:13:29Z,1987,255,1685,0,47
2025-06-07T08:14:19Z,1988,256,1685,0,47
2025-06-07T23:45:15Z,1989,256,1686,0,47
2025-06-10T11:16:13Z,1990,256,1687,0,47
2025-06-13T21:49:29Z,1991,256,1688,0,47
2025-06-14T01:31:59Z,1992,256,1689,0,47
2025-06-14T03:06:35Z,1993,256,1690,0,47
2025-06-14T07:43:15Z,1994,256,1691,0,47
2025-06-15T09:35:26Z,1995,257,1691,0,47
2025-06-15T10:57:01Z,1996,257,1692,0,47
2025-06-15T16:44:01Z,1997,257,1693,0,47
2025-06-15T19:48:05Z,1998,257,1694,0,47
2025-06-15T20:05:31Z,1999,258,1694,0,47
2025-06-15T20:10:25Z,2000,258,1695,0,47
2025-06-15T21:09:42Z,2001,259,1695,0,47
2025-06-15T21:53:49Z,2002,259,1696,0,47
2025-06-16T05:02:33Z,2003,259,1697,0,47
2025-06-16T22:40:44Z,2004,259,1698,0,47
2025-06-17T09:25:31Z,2005,259,1699,0,47
2025-06-18T18:16:52Z,2006,259,1700,0,47
2025-06-19T07:44:22Z,2007,259,1701,0,47
2025-06-19T13:58:35Z,2008,259,1702,0,47
2025-06-20T18:07:29Z,2009,259,1703,0,47
2025-06-20T23:22:05Z,2010,259,1704,0,47
2025-06-21T09:02:31Z,2011,259,1705,0,47
2025-06-21T12:08:03Z,2012,259,1706,0,47
2025-06-22T23:31:58Z,2013,259,1707,0,47
2025-06-23T10:44:42Z,2014,259,1708,0,47
2025-06-27T02:38:23Z,2015,259,1709,0,47
2025-06-27T05:40:15Z,2016,259,1710,0,47
2025-06-28T02:13:16Z,2017,259,1710,0,48
2025-06-29T01:07:47Z,2018,259,1711,0,48
2025-06-30T11:50:48Z,2019,259,1712,0,48
2025-07-01T06:29:50Z,2020,259,1713,0,48
2025-07-02T09:49:00Z,2021,259,1714,0,48
2025-07-02T22:40:35Z,2022,259,1715,0,48
2025-07-03T14:03:12Z,2023,259,1716,0,48
2025-07-11T18:48:09Z,2024,259,1717,0,48
2025-07-14T06:34:35Z,2025,259,1718,0,48
2025-07-15T08:06:54Z,2026,259,1718,0,49
2025-07-15T08:16:38Z,2027,259,1719,0,49
2025-07-19T23:13:48Z,2028,259,1719,0,50
2025-07-20T09:24:39Z,2029,259,1720,0,50
2025-07-21T07:20:41Z,2030,260,1720,0,50
2025-07-21T10:28:16Z,2031,260,1721,0,50
2025-07-23T03:51:15Z,2032,261,1721,0,50
2025-07-23T03:57:19Z,2033,261,1722,0,50
2025-07-23T04:35:31Z,2034,262,1722,0,50
2025-07-24T10:20:23Z,2035,262,1723,0,50
2025-07-25T07:14:38Z,2036,262,1724,0,50
2025-07-25T07:32:13Z,2037,262,1725,0,50
2025-07-25T11:21:52Z,2038,262,1726,0,50
2025-07-25T23:17:50Z,2039,262,1727,0,50
2025-07-27T01:52:00Z,2040,262,1728,0,50
2025-07-27T03:15:33Z,2041,262,1729,0,50
2025-07-27T10:44:25Z,2042,262,1730,0,50
2025-07-27T11:32:01Z,2043,263,1730,0,50
2025-07-27T11:35:11Z,2044,263,1731,0,50
2025-07-27T11:49:30Z,2045,263,1732,0,50
2025-07-28T07:21:23Z,2046,263,1733,0,50
2025-07-28T08:09:56Z,2047,263,1734,0,50
2025-07-29T22:05:39Z,2048,263,1735,0,50
2025-07-29T23:57:21Z,2049,263,1736,0,50
2025-07-30T00:09:04Z,2050,263,1737,0,50
2025-07-31T05:14:08Z,2051,263,1738,0,50
2025-07-31T07:35:28Z,2052,263,1739,0,50
2025-08-01T05:22:41Z,2053,263,1740,0,50
2025-08-01T12:19:30Z,2054,263,1741,0,50
2025-08-04T23:47:05Z,2055,264,1741,0,50
2025-08-07T11:47:02Z,2056,264,1742,0,50
2025-08-07T12:10:06Z,2057,264,1743,0,50
2025-08-07T22:57:50Z,2058,264,1744,0,50
2025-08-08T04:51:08Z,2059,264,1745,0,50
2025-08-10T07:34:20Z,2060,265,1745,0,50
2025-08-11T06:16:41Z,2061,265,1746,0,50
2025-08-13T10:00:29Z,2062,265,1747,0,50
2025-08-13T23:08:49Z,2063,265,1748,0,50
2025-08-14T17:22:49Z,2064,265,1749,0,50
2025-08-14T23:19:58Z,2065,266,1749,0,50
2025-08-20T04:37:31Z,2066,266,1750,0,50
2025-08-20T07:39:38Z,2067,266,1751,0,50
2025-08-21T22:24:52Z,2068,266,1752,0,50
2025-08-22T02:19:24Z,2069,266,1753,0,50
2025-08-22T02:41:14Z,2070,266,1754,0,50
2025-08-22T06:11:38Z,2071,266,1755,0,50
2025-08-23T10:22:32Z,2072,266,1756,0,50
2025-08-23T23:59:00Z,2073,266,1757,0,50
2025-08-26T14:29:12Z,2074,266,1758,0,50
2025-08-27T08:16:37Z,2075,266,1759,0,50
2025-08-27T13:20:55Z,2076,266,1760,0,50
2025-08-27T14:05:01Z,2077,267,1760,0,50
2025-08-31T18:40:03Z,2078,267,1760,0,51
2025-09-01T08:02:05Z,2079,267,1761,0,51
2025-09-01T08:19:30Z,2080,267,1762,0,51
2025-09-03T10:03:17Z,2081,267,1762,0,52
2025-09-03T11:25:25Z,2082,267,1762,0,53
2025-09-03T17:37:09Z,2083,267,1763,0,53
2025-09-03T22:28:33Z,2084,268,1763,0,53
2025-09-04T00:39:27Z,2085,268,1764,0,53
2025-09-04T10:30:14Z,2086,268,1765,0,53
2025-09-04T13:59:28Z,2087,268,1766,0,53
2025-09-08T09:30:37Z,2088,268,1767,0,53
2025-09-11T04:06:55Z,2089,268,1768,0,53
2025-09-12T01:45:26Z,2090,268,1769,0,53
2025-09-13T00:37:28Z,2091,268,1770,0,53
2025-09-16T01:23:40Z,2092,268,1770,0,54
2025-09-16T08:58:25Z,2093,268,1770,0,55
2025-09-20T06:44:47Z,2094,268,1771,0,55
2025-09-20T21:47:46Z,2095,268,1772,0,55
2025-09-23T01:06:40Z,2096,268,1773,0,55
2025-09-23T04:31:52Z,2097,268,1773,0,56
2025-09-23T08:09:29Z,2098,268,1773,0,57
2025-09-26T13:34:38Z,2099,268,1773,0,58
2025-09-27T03:22:08Z,2100,268,1773,0,59
2025-09-28T06:02:32Z,2101,268,1774,0,59
2025-10-02T20:26:52Z,2102,268,1775,0,59
2025-10-03T07:06:57Z,2103,268,1775,0,60
2025-10-06T07:03:07Z,2104,268,1776,0,60
2025-10-07T18:15:26Z,2105,268,1776,0,61
2025-10-08T14:41:27Z,2106,268,1776,0,62
2025-10-08T23:21:07Z,2107,269,1776,0,62